player_name,Wins
User_237,1951
User_238,1946
User_239,1945
User_240,1941
User_241,1939
User_242,1934
User_243,1925
User_244,1917
User_245,1900
User_246,1899
User_247,1889
User_248,1887
User_249,1886
User_250,1885
User_251,1883
User_252,1877
User_253,1875
User_254,1875
User_255,1872
User_256,1869
User_257,1869
User_258,1868
User_259,1867
User_260,1865
User_261,1862
User_262,1860
User_263,1854
User_264,1839
User_265,1838
User_266,1836
User_267,1834
User_268,1830
User_269,1829
User_270,1824
User_271,1823
User_272,1814
User_273,1808
User_274,1806
User_275,1804
User_276,1803
User_277,1802
User_278,1798
User_279,1795
User_280,1795
User_281,1791
User_282,1789
User_283,1783
User_284,1782
User_285,1778
User_286,1776
User_287,1776
User_288,1775
User_289,1775
User_290,1775
User_291,1773
User_292,1772
User_293,1771
User_294,1770
User_295,1767
User_296,1766
User_297,1760
User_298,1759
User_299,1757
User_300,1753
User_301,1753
User_302,1743
User_303,1741
User_304,1741
User_305,1734
User_306,1734
User_307,1729
User_308,1729
User_309,1728
User_310,1728
User_311,1725
User_312,1723
User_313,1719
User_314,1716
User_315,1716
User_316,1712
User_317,1710
User_318,1707
User_319,1704
User_320,1704
User_321,1703
User_322,1702
User_323,1701
User_324,1700
User_325,1696
User_326,1695
User_327,1692
User_328,1688
User_329,1685
User_330,1680
User_331,1675
User_332,1671
User_333,1670
User_334,1669
User_335,1668
User_336,1667
User_337,1665
User_338,1665
User_339,1662
User_340,1662
User_341,1661
User_342,1658
User_343,1656
User_344,1655
User_345,1654
User_346,1652
User_347,1651
User_348,1647
User_349,1646
User_350,1643
User_351,1643
User_352,1641
User_353,1638
User_354,1636
User_355,1634
User_356,1633
User_357,1630
User_358,1627
User_359,1624
User_360,1622
User_361,1622
User_362,1620
User_363,1620
User_364,1619
User_365,1618
User_366,1617
User_367,1617
User_368,1615
User_369,1613
User_370,1610
User_371,1604
User_372,1603
User_373,1601
User_374,1601
User_375,1601
User_376,1599
User_377,1598
User_378,1595
User_379,1595
User_380,1594
User_381,1592
User_382,1590
User_383,1590
User_384,1589
User_385,1588
User_386,1585
User_387,1585
User_388,1581
User_389,1576
User_390,1574
User_391,1569
User_392,1569
User_393,1567
User_394,1566
User_395,1564
User_396,1563
User_397,1562
User_398,1561
User_399,1560
User_400,1559
User_401,1553
User_402,1545
User_403,1545
User_404,1544
User_405,1544
User_406,1542
User_407,1541
User_408,1539
User_409,1538
User_410,1535
User_411,1531
User_412,1530
User_413,1529
User_414,1529
User_415,1528
User_416,1527
User_417,1527
User_418,1527
User_419,1524
User_420,1522
User_421,1521
User_422,1519
User_423,1517
User_424,1516
User_425,1516
User_426,1512
User_427,1511
User_428,1511
User_429,1510
User_430,1508
User_431,1507
User_432,1506
User_433,1506
User_434,1504
User_435,1503
User_436,1503
User_437,1498
User_438,1496
User_439,1492
User_440,1492
User_441,1491
User_442,1490
User_443,1489
User_444,1489
User_445,1487
User_446,1486
User_447,1486
User_448,1485
User_449,1485
User_450,1482
User_451,1481
User_452,1478
User_453,1478
User_454,1478
User_455,1477
User_456,1472
User_457,1468
User_458,1468
User_459,1467
User_460,1464
User_461,1464
User_462,1462
User_463,1461
User_464,1458
User_465,1456
User_466,1452
User_467,1452
User_468,1452
User_469,1452
User_470,1448
User_471,1447
User_472,1443
User_473,1442
User_474,1441
User_475,1439
User_476,1439
User_477,1438
User_478,1437
User_479,1434
User_480,1428
User_481,1428
User_482,1428
User_483,1427
User_484,1425
User_485,1424
User_486,1423
User_487,1422
User_488,1422
User_489,1420
User_490,1420
User_491,1420
User_492,1415
User_493,1414
User_494,1413
User_495,1410
User_496,1409
User_497,1408
User_498,1407
User_499,1406
User_500,1404
