player_name,Wins
User_1,19516
User_2,17436
User_3,16769
User_4,16769
User_5,13755
User_6,12812
User_7,12580
User_8,12352
User_9,11806
User_10,11754
User_11,11551
User_12,11462
User_13,11410
User_14,10822
User_15,10803
User_16,10632
User_17,10065
User_18,10059
User_19,9918
User_20,9733
User_21,9625
User_22,9183
User_23,9011
User_24,8953
User_25,8952
User_26,8905
User_27,8824
User_28,8809
User_29,8552
User_30,8541
User_31,8479
User_32,8399
User_33,8345
User_34,8207
User_35,8135
User_36,8116
User_37,7984
User_38,7815
User_39,7761
User_40,7748
User_41,7696
User_42,7691
User_43,7610
User_44,7498
User_45,7405
User_46,7331
User_47,7311
User_48,7259
User_49,7223
User_50,7223
User_51,7175
User_52,7171
User_53,7152
User_54,7105
User_55,7005
User_56,6995
User_57,6927
User_58,6845
User_59,6834
User_60,6810
User_61,6795
User_62,6777
User_63,6740
User_64,6739
User_65,6731
User_66,6696
User_67,6637
User_68,6610
User_69,6429
User_70,6425
User_71,6416
User_72,6408
User_73,6400
User_74,6318
User_75,6293
User_76,6250
User_77,6234
User_78,6223
User_79,6219
User_80,6214
User_81,6212
User_82,6205
User_83,6183
User_84,6153
User_85,6123
User_86,6120
User_87,6081
User_88,6026
User_89,5993
User_90,5979
User_91,5922
User_92,5880
User_93,5859
User_94,5858
User_95,5838
User_96,5818
User_97,5797
User_98,5766
User_99,5691
User_100,5679
User_101,5615
User_102,5571
User_103,5542
User_104,5520
User_105,5513
User_106,5507
User_107,5501
User_108,5484
User_109,5464
User_110,5458
User_111,5432
User_112,5422
User_113,5407
User_114,5376
User_115,5353
User_116,5347
User_117,5301
User_118,5245
User_119,5243
User_120,5231
User_121,5210
User_122,5194
User_123,5191
User_124,5167
User_125,5160
User_126,5156
User_127,5151
User_128,5132
User_129,5116
User_130,5104
User_131,5104
User_132,5078
User_133,5062
User_134,5062
User_135,5028
User_136,5027
User_137,5023
User_138,5019
User_139,5017
User_140,5012
User_141,4997
User_142,4988
User_143,4958
User_144,4928
User_145,4909
User_146,4895
User_147,4889
User_148,4882
User_149,4881
User_150,4872
User_151,4867
User_152,4815
User_153,4811
User_154,4807
User_155,4799
User_156,4794
User_157,4785
User_158,4771
User_159,4758
User_160,4747
User_161,4744
User_162,4696
User_163,4667
User_164,4649
User_165,4615
User_166,4610
User_167,4605
User_168,4602
User_169,4596
User_170,4581
User_171,4569
User_172,4552
User_173,4546
User_174,4528
User_175,4519
User_176,4516
User_177,4508
User_178,4497
User_179,4486
User_180,4457
User_181,4451
User_182,4440
User_183,4423
User_184,4423
User_185,4422
User_186,4416
User_187,4406
User_188,4399
User_189,4397
User_190,4394
User_191,4392
User_192,4387
User_193,4386
User_194,4376
User_195,4363
User_196,4324
User_197,4318
User_198,4316
User_199,4316
User_200,4310
User_201,4299
User_202,4295
User_203,4292
User_204,4269
User_205,4261
User_206,4256
User_207,4248
User_208,4241
User_209,4241
User_210,4234
User_211,4228
User_212,4224
User_213,4219
User_214,4215
User_215,4200
User_216,4195
User_217,4169
User_218,4163
User_219,4145
User_220,4143
User_221,4125
User_222,4119
User_223,4102
User_224,4094
User_225,4086
User_226,4073
User_227,4071
User_228,4064
User_229,4058
User_230,4056
User_231,4053
User_232,4047
User_233,4040
User_234,4033
User_235,4017
User_236,4010
User_237,4006
User_238,3999
User_239,3997
User_240,3987
User_241,3986
User_242,3976
User_243,3974
User_244,3968
User_245,3968
User_246,3964
User_247,3961
User_248,3920
User_249,3916
User_250,3913
User_251,3908
