player_name,Wins
User_155,3403
User_156,3394
User_157,3361
User_158,3343
User_159,3341
User_160,3329
User_161,3322
User_162,3319
User_163,3319
User_164,3315
User_165,3307
User_166,3298
User_167,3290
User_168,3288
User_169,3281
User_170,3269
User_171,3256
User_172,3251
User_173,3243
User_174,3242
User_175,3233
User_176,3220
User_177,3219
User_178,3217
User_179,3217
User_180,3202
User_181,3199
User_182,3193
User_183,3189
User_184,3182
User_185,3167
User_186,3164
User_187,3159
User_188,3157
User_189,3154
User_190,3152
User_191,3152
User_192,3149
User_193,3148
User_194,3139
User_195,3136
User_196,3127
User_197,3113
User_198,3104
User_199,3093
User_200,3085
User_201,3084
User_202,3083
User_203,3063
User_204,3058
User_205,3049
User_206,3045
User_207,3042
User_208,3041
User_209,3030
User_210,3029
User_211,3017
User_212,3016
User_213,3014
User_214,3005
User_215,3001
User_216,2996
User_217,2995
User_218,2986
User_219,2983
User_220,2982
User_221,2979
User_222,2964
User_223,2940
User_224,2925
User_225,2924
User_226,2923
User_227,2918
User_228,2918
User_229,2915
User_230,2914
User_231,2911
User_232,2896
User_233,2894
User_234,2882
User_235,2880
User_236,2877
User_237,2873
User_238,2869
User_239,2867
User_240,2856
User_241,2847
User_242,2845
User_243,2841
User_244,2839
User_245,2839
User_246,2839
User_247,2839
User_248,2839
User_249,2834
User_250,2834
User_251,2813
User_252,2808
User_253,2797
User_254,2787
User_255,2786
User_256,2786
User_257,2785
User_258,2782
User_259,2775
User_260,2775
User_261,2768
User_262,2763
User_263,2762
User_264,2749
User_265,2732
User_266,2722
User_267,2714
User_268,2705
User_269,2704
User_270,2704
User_271,2703
User_272,2693
User_273,2692
User_274,2689
User_275,2683
User_276,2680
User_277,2680
User_278,2676
User_279,2675
User_280,2670
User_281,2669
User_282,2664
User_283,2661
User_284,2654
User_285,2653
User_286,2652
User_287,2651
User_288,2649
User_289,2644
User_290,2629
User_291,2629
User_292,2623
User_293,2621
User_294,2617
User_295,2615
User_296,2614
User_297,2606
User_298,2604
User_299,2596
User_300,2595
User_301,2595
User_302,2593
User_303,2590
User_304,2586
User_305,2585
User_306,2575
User_307,2575
User_308,2570
User_309,2570
User_310,2567
User_311,2565
User_312,2565
User_313,2564
User_314,2563
User_315,2558
User_316,2556
User_317,2548
User_318,2547
User_319,2541
User_320,2534
User_321,2532
User_322,2530
User_323,2530
User_324,2528
User_325,2527
User_326,2517
User_327,2516
User_328,2516
User_329,2512
User_330,2510
User_331,2510
User_332,2509
User_333,2506
User_334,2504
User_335,2501
User_336,2498
User_337,2495
User_338,2491
User_339,2490
User_340,2477
User_341,2476
User_342,2476
User_343,2472
User_344,2468
User_345,2464
User_346,2464
User_347,2461
User_348,2457
User_349,2454
User_350,2445
User_351,2445
User_352,2440
User_353,2440
User_354,2437
User_355,2432
User_356,2430
User_357,2429
User_358,2421
User_359,2420
User_360,2414
User_361,2407
User_362,2406
User_363,2405
User_364,2404
User_365,2404
User_366,2402
User_367,2392
User_368,2390
User_369,2389
User_370,2385
User_371,2384
User_372,2384
User_373,2384
User_374,2382
User_375,2381
User_376,2380
User_377,2379
User_378,2377
User_379,2377
User_380,2376
User_381,2376
User_382,2376
User_383,2376
User_384,2373
User_385,2370
User_386,2369
User_387,2369
User_388,2369
User_389,2364
User_390,2363
User_391,2361
User_392,2357
User_393,2355
User_394,2350
User_395,2346
User_396,2340
User_397,2337
User_398,2337
User_399,2334
User_400,2333
User_401,2329
User_402,2326
User_403,2326
User_404,2324
User_405,2324
User_406,2322
User_407,2320
User_408,2318
User_409,2313
User_410,2310
User_411,2307
User_412,2303
User_413,2301
User_414,2300
User_415,2298
User_416,2297
User_417,2295
User_418,2289
User_419,2288
User_420,2288
User_421,2287
User_422,2286
User_423,2284
User_424,2283
User_425,2280
User_426,2278
User_427,2273
User_428,2271
User_429,2271
User_430,2267
User_431,2266
User_432,2265
User_433,2262
User_434,2261
User_435,2261
User_436,2252
User_437,2248
User_438,2247
User_439,2245
User_440,2243
User_441,2239
User_442,2237
User_443,2236
User_444,2236
User_445,2236
User_446,2234
User_447,2232
User_448,2231
User_449,2227
User_450,2226
User_451,2222
User_452,2221
User_453,2219
User_454,2219
User_455,2218
User_456,2217
User_457,2217
User_458,2215
User_459,2211
User_460,2210
User_461,2210
User_462,2205
User_463,2204
User_464,2203
User_465,2201
User_466,2198
User_467,2197
User_468,2196
User_469,2193
User_470,2191
User_471,2189
User_472,2189
User_473,2188
User_474,2187
User_475,2185
User_476,2184
User_477,2182
User_478,2179
User_479,2178
User_480,2178
User_481,2175
User_482,2174
User_483,2173
User_484,2169
User_485,2168
User_486,2166
User_487,2166
User_488,2161
User_489,2160
User_490,2160
User_491,2160
User_492,2159
User_493,2159
User_494,2158
User_495,2157
User_496,2157
User_497,2156
User_498,2156
User_499,2156
User_500,2155
