player_name,Wins
User_1,12514
User_2,11879
User_3,8988
User_4,8872
User_5,8864
User_6,8468
User_7,8177
User_8,7780
User_9,6986
User_10,6862
User_11,6409
User_12,6358
User_13,6142
User_14,6103
User_15,5775
User_16,5646
User_17,5630
User_18,5513
User_19,5491
User_20,5127
User_21,5095
User_22,5073
User_23,5068
User_24,4838
User_25,4831
User_26,4705
User_27,4612
User_28,4604
User_29,4596
User_30,4594
User_31,4581
User_32,4552
User_33,4497
User_34,4495
User_35,4466
User_36,4447
User_37,4444
User_38,4438
User_39,4346
User_40,4335
User_41,4303
User_42,4277
User_43,4258
User_44,4196
User_45,4160
User_46,4156
User_47,4142
User_48,4141
User_49,4094
User_50,4090
User_51,4059
User_52,4028
User_53,4009
User_54,3985
User_55,3953
User_56,3920
User_57,3901
User_58,3871
User_59,3868
User_60,3860
User_61,3851
User_62,3823
User_63,3814
User_64,3792
User_65,3787
User_66,3755
User_67,3713
User_68,3711
User_69,3692
User_70,3684
User_71,3680
User_72,3653
User_73,3627
User_74,3621
User_75,3601
User_76,3594
User_77,3569
User_78,3564
User_79,3558
User_80,3548
User_81,3540
User_82,3537
User_83,3513
User_84,3494
User_85,3492
User_86,3491
User_87,3488
User_88,3474
User_89,3443
User_90,3395
User_91,3394
User_92,3377
User_93,3367
User_94,3361
User_95,3356
User_96,3333
User_97,3331
User_98,3329
User_99,3323
User_100,3319
User_101,3317
User_102,3314
User_103,3278
User_104,3277
User_105,3267
User_106,3258
User_107,3251
User_108,3251
User_109,3229
User_110,3217
User_111,3190
User_112,3176
User_113,3169
User_114,3165
User_115,3160
User_116,3158
User_117,3126
User_118,3125
User_119,3122
User_120,3109
User_121,3108
User_122,3095
User_123,3094
User_124,3094
User_125,3083
User_126,3077
User_127,3074
User_128,3062
User_129,3043
User_130,3041
User_131,3030
User_132,3025
User_133,3024
User_134,3019
User_135,3007
User_136,3007
User_137,3003
User_138,2975
User_139,2957
User_140,2954
User_141,2952
User_142,2943
User_143,2933
User_144,2929
User_145,2928
User_146,2924
User_147,2914
User_148,2888
User_149,2886
User_150,2885
User_151,2877
User_152,2875
User_153,2870
User_154,2868
User_155,2853
User_156,2845
User_157,2834
User_158,2817
User_159,2816
User_160,2816
User_161,2811
User_162,2798
User_163,2796
User_164,2760
User_165,2759
User_166,2754
User_167,2753
User_168,2733
User_169,2717
User_170,2716
User_171,2708
User_172,2701
User_173,2701
User_174,2693
User_175,2693
User_176,2691
User_177,2675
User_178,2669
User_179,2659
User_180,2657
User_181,2653
User_182,2650
User_183,2649
User_184,2649
User_185,2649
User_186,2648
User_187,2640
User_188,2631
User_189,2623
User_190,2620
User_191,2617
User_192,2608
User_193,2599
User_194,2598
User_195,2588
User_196,2587
User_197,2586
User_198,2579
User_199,2576
User_200,2575
User_201,2571
User_202,2569
User_203,2569
User_204,2569
User_205,2564
User_206,2562
User_207,2546
User_208,2533
User_209,2523
User_210,2519
User_211,2518
User_212,2509
User_213,2507
User_214,2502
User_215,2493
User_216,2493
User_217,2486
User_218,2481
User_219,2474
User_220,2470
User_221,2459
User_222,2452
User_223,2439
User_224,2427
User_225,2418
User_226,2402
User_227,2402
User_228,2400
User_229,2394
User_230,2393
User_231,2387
User_232,2381
User_233,2380
User_234,2380
User_235,2372
User_236,2370
User_237,2368
User_238,2366
User_239,2365
User_240,2365
User_241,2364
User_242,2361
User_243,2357
User_244,2345
User_245,2342
User_246,2338
User_247,2337
User_248,2335
User_249,2331
User_250,2328
User_251,2314
User_252,2303
User_253,2297
User_254,2286
User_255,2283
User_256,2281
User_257,2277
User_258,2271
User_259,2270
User_260,2267
User_261,2267
User_262,2260
User_263,2259
User_264,2249
User_265,2242
User_266,2238
User_267,2238
User_268,2237
User_269,2234
User_270,2234
User_271,2221
User_272,2216
User_273,2204
User_274,2200
User_275,2198
User_276,2193
User_277,2192
User_278,2192
User_279,2180
User_280,2177
User_281,2175
User_282,2171
User_283,2169
User_284,2169
User_285,2167
User_286,2155
User_287,2153
User_288,2150
User_289,2145
User_290,2145
User_291,2138
User_292,2138
User_293,2130
User_294,2130
User_295,2125
User_296,2124
User_297,2123
User_298,2118
User_299,2118
User_300,2109
User_301,2106
User_302,2102
User_303,2101
User_304,2100
User_305,2099
User_306,2099
