player_name,Wins
User_1,12001
User_2,11704
User_3,11444
User_4,11143
User_5,10628
User_6,10045
User_7,9755
User_8,9709
User_9,9679
User_10,9471
User_11,9471
User_12,9248
User_13,9245
User_14,9237
User_15,9021
User_16,8776
User_17,8617
User_18,8590
User_19,8573
User_20,8120
User_21,8005
User_22,7921
User_23,7882
User_24,7629
User_25,7618
User_26,7413
User_27,7255
User_28,7122
User_29,7098
User_30,7002
User_31,6962
User_32,6796
User_33,6757
User_34,6755
User_35,6749
User_36,6705
User_37,6702
User_38,6691
User_39,6592
User_40,6568
User_41,6549
User_42,6463
User_43,6429
User_44,6412
User_45,6371
User_46,6344
User_47,6206
User_48,6134
User_49,6055
User_50,6050
User_51,6038
User_52,6027
User_53,6022
User_54,5938
User_55,5827
User_56,5705
User_57,5624
User_58,5611
User_59,5603
User_60,5574
User_61,5520
User_62,5508
User_63,5502
User_64,5488
User_65,5488
User_66,5474
User_67,5458
User_68,5455
User_69,5454
User_70,5441
User_71,5423
User_72,5413
User_73,5403
User_74,5372
User_75,5318
User_76,5234
User_77,5213
User_78,5194
User_79,5169
User_80,5153
User_81,5142
User_82,5136
User_83,5119
User_84,5106
User_85,5101
User_86,5094
User_87,5094
User_88,5088
User_89,5076
User_90,5052
User_91,5001
User_92,4973
User_93,4967
User_94,4955
User_95,4951
User_96,4899
User_97,4886
User_98,4881
User_99,4856
User_100,4823
User_101,4817
User_102,4793
User_103,4785
User_104,4779
User_105,4778
User_106,4778
User_107,4771
User_108,4766
User_109,4755
User_110,4740
User_111,4736
User_112,4727
User_113,4695
User_114,4692
User_115,4687
User_116,4684
User_117,4678
User_118,4677
User_119,4677
User_120,4665
User_121,4658
User_122,4658
User_123,4647
User_124,4636
User_125,4635
User_126,4627
User_127,4616
User_128,4610
User_129,4603
User_130,4602
User_131,4566
User_132,4557
User_133,4554
User_134,4539
User_135,4530
User_136,4515
User_137,4467
User_138,4460
User_139,4459
User_140,4451
User_141,4450
User_142,4444
User_143,4440
User_144,4432
User_145,4421
User_146,4415
User_147,4404
User_148,4391
User_149,4379
User_150,4359
User_151,4353
User_152,4339
User_153,4330
User_154,4312
User_155,4307
User_156,4307
User_157,4252
User_158,4250
User_159,4233
User_160,4230
User_161,4229
User_162,4224
User_163,4222
User_164,4201
User_165,4198
User_166,4192
User_167,4185
User_168,4183
User_169,4178
User_170,4171
User_171,4168
User_172,4164
User_173,4154
User_174,4141
User_175,4140
User_176,4123
User_177,4106
User_178,4105
User_179,4100
User_180,4091
User_181,4080
User_182,4077
User_183,4053
User_184,4050
User_185,4048
User_186,4041
User_187,4036
User_188,4030
User_189,4030
User_190,4024
User_191,4020
User_192,4016
User_193,4010
User_194,4007
User_195,4006
User_196,3999
User_197,3988
User_198,3985
User_199,3981
User_200,3973
User_201,3971
User_202,3967
User_203,3966
User_204,3965
User_205,3965
User_206,3954
User_207,3951
User_208,3951
User_209,3947
User_210,3937
User_211,3904
User_212,3903
User_213,3893
User_214,3881
User_215,3875
User_216,3874
User_217,3874
User_218,3870
User_219,3856
User_220,3855
User_221,3852
User_222,3847
User_223,3836
User_224,3833
User_225,3831
User_226,3822
User_227,3809
User_228,3799
User_229,3798
User_230,3797
User_231,3790
User_232,3784
User_233,3781
User_234,3774
User_235,3765
User_236,3759
User_237,3758
User_238,3756
User_239,3756
User_240,3755
User_241,3753
User_242,3752
User_243,3748
User_244,3737
User_245,3737
User_246,3731
User_247,3728
User_248,3727
User_249,3720
User_250,3717
User_251,3715
User_252,3715
User_253,3709
User_254,3707
User_255,3699
User_256,3697
User_257,3693
User_258,3668
User_259,3668
User_260,3663
User_261,3662
User_262,3658
User_263,3657
User_264,3656
User_265,3654
User_266,3651
User_267,3651
User_268,3651
User_269,3650
User_270,3650
User_271,3649
User_272,3648
User_273,3648
User_274,3647
User_275,3638
User_276,3635
User_277,3624
User_278,3615
User_279,3611
User_280,3605
User_281,3603
User_282,3593
User_283,3590
User_284,3586
User_285,3576
User_286,3567
User_287,3563
User_288,3562
User_289,3561
User_290,3560
User_291,3560
User_292,3549
User_293,3546
User_294,3545
User_295,3544
User_296,3540
User_297,3530
User_298,3528
User_299,3524
User_300,3523
User_301,3522
User_302,3508
User_303,3506
User_304,3497
User_305,3495
User_306,3493
User_307,3489
User_308,3480
User_309,3478
User_310,3478
User_311,3476
User_312,3476
User_313,3466
User_314,3465
User_315,3463
User_316,3459
User_317,3457
User_318,3457
User_319,3455
User_320,3454
User_321,3452
User_322,3450
User_323,3448
User_324,3447
User_325,3445
User_326,3443
User_327,3437
User_328,3433
User_329,3432
User_330,3431
User_331,3430
User_332,3429
User_333,3427
User_334,3424
User_335,3423
User_336,3422
User_337,3421
User_338,3421
User_339,3418
User_340,3416
User_341,3413
User_342,3411
User_343,3411
User_344,3405
User_345,3404
User_346,3394
User_347,3392
User_348,3392
User_349,3392
User_350,3386
User_351,3383
User_352,3381
User_353,3380
User_354,3380
User_355,3379
User_356,3379
User_357,3377
User_358,3377
User_359,3377
User_360,3376
User_361,3375
User_362,3374
User_363,3369
User_364,3367
User_365,3366
User_366,3359
User_367,3359
User_368,3357
User_369,3357
User_370,3351
User_371,3344
User_372,3341
User_373,3339
User_374,3334
User_375,3334
User_376,3333
User_377,3333
User_378,3332
User_379,3331
User_380,3327
User_381,3326
User_382,3326
User_383,3325
User_384,3322
User_385,3316
User_386,3315
User_387,3314
User_388,3309
User_389,3309
User_390,3304
User_391,3303
User_392,3302
