player_name,Kills
User_320,"23,050"
User_321,"23,008"
User_322,"22,982"
User_323,"22,970"
User_324,"22,850"
User_325,"22,796"
User_326,"22,794"
User_327,"22,742"
User_328,"22,730"
User_329,"22,679"
User_330,"22,650"
User_331,"22,597"
User_332,"22,578"
User_333,"22,527"
User_334,"22,519"
User_335,"22,517"
User_336,"22,509"
User_337,"22,494"
User_338,"22,435"
User_339,"22,427"
User_340,"22,423"
User_341,"22,390"
User_342,"22,359"
User_343,"22,357"
User_344,"22,328"
User_345,"22,287"
User_346,"22,270"
User_347,"22,240"
User_348,"22,224"
User_349,"22,186"
User_350,"22,171"
User_351,"22,163"
User_352,"22,159"
User_353,"22,157"
User_354,"22,130"
User_355,"22,084"
User_356,"22,072"
User_357,"21,988"
User_358,"21,966"
User_359,"21,923"
User_360,"21,905"
User_361,"21,821"
User_362,"21,798"
User_363,"21,795"
User_364,"21,782"
User_365,"21,781"
User_366,"21,742"
User_367,"21,736"
User_368,"21,727"
User_369,"21,680"
User_370,"21,670"
User_371,"21,657"
User_372,"21,543"
User_373,"21,539"
User_374,"21,519"
User_375,"21,501"
User_376,"21,495"
User_377,"21,483"
User_378,"21,451"
User_379,"21,443"
User_380,"21,443"
User_381,"21,440"
User_382,"21,438"
User_383,"21,417"
User_384,"21,383"
User_385,"21,377"
User_386,"21,364"
User_387,"21,358"
User_388,"21,344"
User_389,"21,326"
User_390,"21,311"
User_391,"21,298"
User_392,"21,295"
User_393,"21,278"
User_394,"21,260"
User_395,"21,239"
User_396,"21,228"
User_397,"21,215"
User_398,"21,210"
User_399,"21,195"
User_400,"21,135"
User_401,"21,072"
User_402,"21,052"
User_403,"21,039"
User_404,"21,026"
User_405,"21,014"
User_406,"21,004"
User_407,"21,003"
User_408,"20,970"
User_409,"20,967"
User_410,"20,921"
User_411,"20,915"
User_412,"20,904"
User_413,"20,892"
User_414,"20,890"
User_415,"20,882"
User_416,"20,880"
User_417,"20,862"
User_418,"20,861"
User_419,"20,855"
User_420,"20,830"
User_421,"20,810"
User_422,"20,785"
User_423,"20,779"
User_424,"20,771"
User_425,"20,770"
User_426,"20,768"
User_427,"20,768"
User_428,"20,756"
User_429,"20,743"
User_430,"20,735"
User_431,"20,680"
User_432,"20,640"
User_433,"20,638"
User_434,"20,599"
User_435,"20,596"
User_436,"20,572"
User_437,"20,567"
User_438,"20,558"
User_439,"20,546"
User_440,"20,486"
User_441,"20,354"
User_442,"20,334"
User_443,"20,329"
User_444,"20,309"
User_445,"20,305"
User_446,"20,206"
User_447,"20,203"
User_448,"20,202"
User_449,"20,183"
User_450,"20,172"
User_451,"20,164"
User_452,"20,138"
User_453,"20,131"
User_454,"20,129"
User_455,"20,104"
User_456,"20,092"
User_457,"20,085"
User_458,"20,072"
User_459,"20,067"
User_460,"20,066"
User_461,"20,047"
User_462,"20,035"
User_463,"20,013"
User_464,"20,010"
