player_name,Kills
User_320,"10,480"
User_321,"10,473"
User_322,"10,472"
User_323,"10,461"
User_324,"10,430"
User_325,"10,425"
User_326,"10,405"
User_327,"10,386"
User_328,"10,372"
User_329,"10,364"
User_330,"10,350"
User_331,"10,323"
User_332,"10,320"
User_333,"10,315"
User_334,"10,290"
User_335,"10,272"
User_336,"10,258"
User_337,"10,257"
User_338,"10,234"
User_339,"10,227"
User_340,"10,221"
User_341,"10,208"
User_342,"10,207"
User_343,"10,204"
User_344,"10,203"
User_345,"10,203"
User_346,"10,173"
User_347,"10,163"
User_348,"10,159"
User_349,"10,149"
User_350,"10,143"
User_351,"10,142"
User_352,"10,142"
User_353,"10,136"
User_354,"10,134"
User_355,"10,092"
User_356,"10,079"
User_357,"10,076"
User_358,"10,075"
User_359,"10,070"
User_360,"10,061"
User_361,"10,061"
User_362,"10,041"
User_363,"10,041"
User_364,"10,038"
User_365,"10,025"
User_366,"10,015"
User_367,"10,011"
User_368,"10,008"
User_369,"10,002"
User_370,"9,985"
User_371,"9,984"
User_372,"9,982"
User_373,"9,977"
User_374,"9,976"
User_375,"9,976"
User_376,"9,974"
User_377,"9,967"
User_378,"9,947"
User_379,"9,930"
User_380,"9,929"
User_381,"9,913"
User_382,"9,888"
User_383,"9,871"
User_384,"9,851"
User_385,"9,828"
User_386,"9,811"
User_387,"9,811"
User_388,"9,796"
User_389,"9,777"
User_390,"9,765"
User_391,"9,764"
User_392,"9,754"
User_393,"9,744"
User_394,"9,744"
User_395,"9,743"
User_396,"9,740"
User_397,"9,731"
User_398,"9,726"
User_399,"9,726"
User_400,"9,702"
User_401,"9,693"
User_402,"9,691"
User_403,"9,688"
User_404,"9,681"
User_405,"9,667"
User_406,"9,635"
User_407,"9,634"
User_408,"9,618"
User_409,"9,612"
User_410,"9,587"
User_411,"9,585"
User_412,"9,574"
User_413,"9,569"
User_414,"9,568"
User_415,"9,559"
User_416,"9,541"
User_417,"9,537"
User_418,"9,519"
User_419,"9,501"
User_420,"9,491"
User_421,"9,489"
User_422,"9,476"
User_423,"9,451"
User_424,"9,442"
User_425,"9,440"
User_426,"9,427"
User_427,"9,426"
User_428,"9,399"
User_429,"9,393"
User_430,"9,389"
User_431,"9,363"
User_432,"9,363"
User_433,"9,363"
User_434,"9,358"
User_435,"9,347"
User_436,"9,344"
User_437,"9,334"
User_438,"9,317"
User_439,"9,302"
User_440,"9,301"
User_441,"9,288"
User_442,"9,282"
User_443,"9,279"
User_444,"9,261"
User_445,"9,196"
User_446,"9,193"
User_447,"9,174"
User_448,"9,174"
User_449,"9,166"
User_450,"9,117"
User_451,"9,116"
User_452,"9,113"
User_453,"9,113"
User_454,"9,107"
User_455,"9,103"
User_456,"9,075"
User_457,"9,069"
User_458,"9,067"
User_459,"9,061"
User_460,"9,052"
User_461,"9,042"
User_462,"9,016"
User_463,"9,014"
User_464,"8,995"
User_465,"8,981"
User_466,"8,959"
User_467,"8,953"
User_468,"8,938"
User_469,"8,871"
User_470,"8,861"
User_471,"8,858"
User_472,"8,846"
User_473,"8,810"
User_474,"8,794"
User_475,"8,788"
User_476,"8,774"
User_477,"8,765"
User_478,"8,754"
User_479,"8,737"
User_480,"8,737"
User_481,"8,732"
User_482,"8,727"
User_483,"8,714"
User_484,"8,703"
User_485,"8,695"
User_486,"8,686"
User_487,"8,681"
User_488,"8,679"
User_489,"8,661"
User_490,"8,655"
User_491,"8,638"
User_492,"8,621"
User_493,"8,620"
User_494,"8,619"
User_495,"8,618"
User_496,"8,612"
User_497,"8,591"
User_498,"8,555"
User_499,"8,546"
User_500,"8,535"
