player_name,Kills
User_320,"25,170"
User_321,"25,117"
User_322,"25,086"
User_323,"25,048"
User_324,"25,044"
User_325,"25,012"
User_326,"24,983"
User_327,"24,960"
User_328,"24,940"
User_329,"24,894"
User_330,"24,818"
User_331,"24,786"
User_332,"24,642"
User_333,"24,612"
User_334,"24,592"
User_335,"24,551"
User_336,"24,526"
User_337,"24,514"
User_338,"24,503"
User_339,"24,470"
User_340,"24,429"
User_341,"24,380"
User_342,"24,358"
User_343,"24,347"
User_344,"24,340"
User_345,"24,336"
User_346,"24,295"
User_347,"24,270"
User_348,"24,262"
User_349,"24,256"
User_350,"24,233"
User_351,"24,224"
User_352,"24,171"
User_353,"24,162"
User_354,"24,159"
User_355,"24,147"
User_356,"24,110"
User_357,"24,101"
User_358,"24,010"
User_359,"24,005"
User_360,"23,995"
User_361,"23,988"
User_362,"23,977"
User_363,"23,948"
User_364,"23,945"
User_365,"23,931"
User_366,"23,916"
User_367,"23,902"
User_368,"23,823"
User_369,"23,814"
User_370,"23,769"
User_371,"23,763"
User_372,"23,724"
User_373,"23,722"
User_374,"23,716"
User_375,"23,716"
User_376,"23,715"
User_377,"23,689"
User_378,"23,671"
User_379,"23,641"
User_380,"23,564"
User_381,"23,528"
User_382,"23,526"
User_383,"23,404"
User_384,"23,385"
User_385,"23,352"
User_386,"23,328"
User_387,"23,318"
User_388,"23,258"
User_389,"23,233"
User_390,"23,225"
User_391,"23,169"
User_392,"23,150"
User_393,"23,139"
User_394,"23,121"
User_395,"23,110"
User_396,"23,100"
User_397,"23,027"
User_398,"22,993"
User_399,"22,968"
User_400,"22,962"
User_401,"22,949"
User_402,"22,937"
User_403,"22,935"
User_404,"22,895"
User_405,"22,865"
User_406,"22,808"
User_407,"22,778"
User_408,"22,764"
User_409,"22,751"
User_410,"22,741"
User_411,"22,721"
User_412,"22,702"
User_413,"22,695"
User_414,"22,672"
User_415,"22,631"
User_416,"22,626"
User_417,"22,615"
User_418,"22,609"
User_419,"22,605"
User_420,"22,564"
User_421,"22,521"
User_422,"22,505"
User_423,"22,488"
User_424,"22,460"
User_425,"22,449"
User_426,"22,383"
User_427,"22,362"
User_428,"22,326"
User_429,"22,295"
User_430,"22,279"
User_431,"22,240"
User_432,"22,202"
User_433,"22,166"
User_434,"22,161"
User_435,"22,123"
User_436,"22,116"
User_437,"22,091"
User_438,"22,058"
User_439,"21,988"
User_440,"21,948"
User_441,"21,947"
User_442,"21,939"
User_443,"21,917"
User_444,"21,914"
User_445,"21,877"
User_446,"21,862"
User_447,"21,844"
User_448,"21,823"
User_449,"21,820"
User_450,"21,820"
User_451,"21,819"
User_452,"21,804"
User_453,"21,763"
User_454,"21,759"
User_455,"21,730"
User_456,"21,720"
User_457,"21,706"
User_458,"21,696"
User_459,"21,660"
User_460,"21,648"
User_461,"21,623"
User_462,"21,603"
User_463,"21,599"
User_464,"21,558"
User_465,"21,517"
User_466,"21,499"
User_467,"21,479"
User_468,"21,455"
User_469,"21,427"
User_470,"21,380"
User_471,"21,377"
User_472,"21,366"
User_473,"21,364"
User_474,"21,361"
User_475,"21,312"
User_476,"21,247"
User_477,"21,243"
User_478,"21,191"
User_479,"21,165"
User_480,"21,145"
User_481,"21,107"
User_482,"21,096"
User_483,"21,081"
User_484,"21,080"
User_485,"21,074"
User_486,"21,068"
User_487,"21,063"
User_488,"21,053"
User_489,"21,039"
User_490,"21,021"
User_491,"21,013"
User_492,"21,006"
User_493,"21,006"
User_494,"21,003"
User_495,"20,992"
User_496,"20,984"
User_497,"20,965"
User_498,"20,939"
User_499,"20,932"
User_500,"20,926"
