player_name,Kills
User_320,"15,099"
User_321,"15,080"
User_322,"15,079"
User_323,"15,079"
User_324,"15,055"
User_325,"15,050"
User_326,"15,034"
User_327,"14,981"
User_328,"14,978"
User_329,"14,974"
User_330,"14,943"
User_331,"14,943"
User_332,"14,936"
User_333,"14,933"
User_334,"14,908"
User_335,"14,875"
User_336,"14,858"
User_337,"14,856"
User_338,"14,827"
User_339,"14,809"
User_340,"14,777"
User_341,"14,763"
User_342,"14,756"
User_343,"14,740"
User_344,"14,719"
User_345,"14,712"
User_346,"14,696"
User_347,"14,676"
User_348,"14,673"
User_349,"14,632"
User_350,"14,626"
User_351,"14,615"
User_352,"14,599"
User_353,"14,595"
User_354,"14,573"
User_355,"14,565"
User_356,"14,562"
User_357,"14,542"
User_358,"14,522"
User_359,"14,511"
User_360,"14,446"
User_361,"14,444"
User_362,"14,412"
User_363,"14,381"
User_364,"14,364"
User_365,"14,363"
User_366,"14,355"
User_367,"14,354"
User_368,"14,354"
User_369,"14,285"
User_370,"14,266"
User_371,"14,264"
User_372,"14,263"
User_373,"14,244"
User_374,"14,226"
User_375,"14,217"
User_376,"14,210"
User_377,"14,203"
User_378,"14,200"
User_379,"14,199"
User_380,"14,196"
User_381,"14,174"
User_382,"14,172"
User_383,"14,169"
User_384,"14,163"
User_385,"14,158"
User_386,"14,106"
User_387,"14,090"
User_388,"14,077"
User_389,"14,068"
User_390,"14,043"
User_391,"14,028"
User_392,"14,011"
User_393,"14,004"
User_394,"13,970"
User_395,"13,963"
User_396,"13,954"
User_397,"13,887"
User_398,"13,851"
User_399,"13,834"
User_400,"13,818"
User_401,"13,805"
User_402,"13,796"
User_403,"13,771"
User_404,"13,764"
User_405,"13,762"
User_406,"13,747"
User_407,"13,747"
User_408,"13,745"
User_409,"13,744"
User_410,"13,729"
User_411,"13,704"
User_412,"13,702"
User_413,"13,702"
User_414,"13,690"
User_415,"13,677"
User_416,"13,668"
User_417,"13,665"
User_418,"13,651"
User_419,"13,640"
User_420,"13,636"
User_421,"13,610"
User_422,"13,605"
User_423,"13,592"
User_424,"13,588"
User_425,"13,566"
User_426,"13,530"
User_427,"13,529"
User_428,"13,504"
User_429,"13,501"
User_430,"13,490"
User_431,"13,441"
User_432,"13,438"
User_433,"13,434"
User_434,"13,434"
User_435,"13,419"
User_436,"13,408"
User_437,"13,387"
User_438,"13,386"
User_439,"13,335"
User_440,"13,326"
User_441,"13,317"
User_442,"13,311"
User_443,"13,308"
User_444,"13,301"
User_445,"13,299"
User_446,"13,296"
User_447,"13,291"
User_448,"13,269"
User_449,"13,261"
User_450,"13,235"
User_451,"13,235"
User_452,"13,219"
User_453,"13,217"
User_454,"13,214"
User_455,"13,213"
User_456,"13,208"
User_457,"13,179"
User_458,"13,165"
User_459,"13,150"
User_460,"13,144"
User_461,"13,141"
User_462,"13,119"
User_463,"13,110"
User_464,"13,091"
User_465,"13,069"
User_466,"13,040"
User_467,"13,039"
User_468,"13,033"
User_469,"13,025"
User_470,"13,021"
User_471,"13,010"
User_472,"13,004"
User_473,"13,004"
User_474,"13,002"
User_475,"12,963"
User_476,"12,959"
User_477,"12,923"
User_478,"12,904"
User_479,"12,903"
User_480,"12,894"
User_481,"12,882"
User_482,"12,882"
User_483,"12,860"
User_484,"12,853"
User_485,"12,851"
User_486,"12,839"
User_487,"12,834"
User_488,"12,820"
User_489,"12,782"
User_490,"12,778"
User_491,"12,763"
User_492,"12,730"
User_493,"12,729"
User_494,"12,723"
User_495,"12,722"
User_496,"12,714"
User_497,"12,698"
User_498,"12,695"
User_499,"12,678"
User_500,"12,658"
