player_name,career_kills,career_wins,career_revives
User_55,139094.0,8623.0,16675.0
User_56,138746.0,8604.0,16646.0
User_57,138333.0,7177.0,18680.0
User_58,137279.0,10477.0,18790.0
User_59,137337.0,8381.0,16360.0
User_60,135910.0,8431.0,19193.0
User_61,135321.0,7403.0,22331.0
User_62,135155.0,9334.0,15333.0
User_63,135112.0,16106.0,26605.0
User_64,134457.0,8361.0,16282.0
User_65,133864.0,9126.0,18818.0
User_66,133591.0,8312.0,16209.0
User_67,132714.0,7904.0,15718.0
User_68,132633.0,10372.0,17178.0
User_69,135576.0,8425.0,16377.0
User_70,132499.0,8251.0,16116.0
User_71,132190.0,7461.0,15037.0
User_72,131822.0,7820.0,15604.0
User_73,131148.0,9079.0,11234.0
User_74,131124.0,9673.0,11622.0
User_75,130608.0,7291.0,17369.0
User_76,129240.0,8067.0,15840.0
User_77,129070.0,8057.0,15826.0
User_78,129049.0,8056.0,15824.0
User_79,128322.0,8015.0,15762.0
User_80,128267.0,7238.0,13975.0
User_81,127904.0,8809.0,12894.0
User_82,127901.0,9982.0,18036.0
User_83,127269.0,5979.0,11157.0
User_84,126737.0,7705.0,14351.0
User_85,125713.0,9524.0,17463.0
User_86,125639.0,7863.0,15535.0
User_87,125603.0,7861.0,15532.0
User_88,125365.0,7808.0,16488.0
User_89,125072.0,7831.0,15487.0
User_90,124933.0,7823.0,15475.0
User_91,124272.0,7786.0,15419.0
User_92,124148.0,6160.0,7662.0
User_93,124387.0,8054.0,21504.0
User_94,123694.0,11215.0,24670.0
User_95,123300.0,7628.0,14740.0
User_96,122430.0,7682.0,15263.0
User_97,122359.0,6603.0,14011.0
User_98,122934.0,7864.0,17931.0
User_99,121885.0,7651.0,15217.0
User_100,121042.0,8964.0,10980.0
User_101,120648.0,7463.0,10933.0
User_102,120542.0,9165.0,25989.0
User_103,120359.0,7565.0,15088.0
User_104,119994.0,10016.0,25531.0
User_105,119904.0,8747.0,16450.0
User_106,119792.0,7533.0,15040.0
User_107,119390.0,7995.0,9962.0
User_108,132809.0,8268.0,16143.0
User_109,119132.0,7496.0,14984.0
User_110,119108.0,7494.0,14982.0
User_111,119138.0,7496.0,14984.0
User_112,118358.0,7452.0,14918.0
User_113,118314.0,10243.0,16419.0
User_114,118296.0,6163.0,13561.0
User_115,123474.0,8312.0,13719.0
User_116,117932.0,6485.0,15086.0
User_117,117551.0,9547.0,13218.0
User_118,117541.0,7985.0,15521.0
User_119,118440.0,5739.0,10679.0
User_120,116967.0,3947.0,12843.0
User_121,116376.0,8185.0,19616.0
User_122,121923.0,8314.0,15987.0
User_123,115771.0,7306.0,14699.0
User_124,115703.0,7493.0,14915.0
User_125,115684.0,11151.0,13005.0
User_126,115618.0,7297.0,14686.0
User_127,120618.0,7580.0,15110.0
User_128,115578.0,7295.0,14683.0
User_129,115230.0,7852.0,12264.0
User_130,114950.0,9517.0,19108.0
User_131,114355.0,8836.0,12515.0
User_132,114175.0,11523.0,15548.0
User_133,114028.0,4836.0,14549.0
User_134,113890.0,8290.0,15335.0
User_135,113872.0,7198.0,14538.0
User_136,113939.0,7202.0,14544.0
User_137,113811.0,7195.0,14533.0
User_138,116190.0,7329.0,14735.0
User_139,113894.0,8057.0,15534.0
User_140,113373.0,7815.0,12967.0
User_141,113305.0,7578.0,21403.0
User_142,112861.0,6414.0,10259.0
User_143,112392.0,7115.0,14413.0
User_144,112288.0,7969.0,15402.0
User_145,113102.0,7490.0,14862.0
User_146,111964.0,7091.0,14377.0
User_147,112199.0,6534.0,21031.0
User_148,112035.0,7095.0,14383.0
User_149,116234.0,6067.0,23970.0
User_150,111489.0,6395.0,10483.0
User_151,111403.0,7822.0,14032.0
User_152,111386.0,6696.0,13699.0
User_153,111190.0,6114.0,11829.0
User_154,111255.0,9413.0,20298.0
User_155,111016.0,8602.0,16111.0
User_156,111234.0,7072.0,11941.0
User_157,110678.0,7018.0,14268.0
User_158,110712.0,5286.0,10336.0
User_159,110323.0,6998.0,14238.0
User_160,110395.0,7715.0,10544.0
User_161,110243.0,6993.0,14231.0
User_162,110638.0,7016.0,14264.0
User_163,110134.0,6987.0,14222.0
User_164,109882.0,6216.0,13160.0
User_165,109976.0,8066.0,10857.0
User_166,109364.0,6944.0,14156.0
User_167,109261.0,6657.0,12528.0
User_168,109264.0,6768.0,13168.0
User_169,109483.0,8246.0,21806.0
User_170,108816.0,6913.0,14110.0
User_171,108959.0,6540.0,11924.0
User_172,108599.0,6901.0,14092.0
User_173,108391.0,6889.0,14074.0
User_174,108360.0,6887.0,14071.0
User_175,108299.0,5777.0,10336.0
User_176,107868.0,6859.0,14030.0
User_177,107872.0,5881.0,11687.0
User_178,107464.0,8054.0,21014.0
User_179,107929.0,6935.0,14455.0
User_180,110867.0,6448.0,13610.0
User_181,113093.0,7154.0,14472.0
User_182,107125.0,6817.0,13967.0
User_183,108292.0,7385.0,16954.0
User_184,106825.0,7095.0,18687.0
User_185,109845.0,6971.0,14197.0
User_186,106643.0,7431.0,13590.0
User_187,111307.0,7053.0,14321.0
User_188,106387.0,6776.0,13904.0
User_189,106292.0,8081.0,22201.0
User_190,106182.0,6764.0,13887.0
User_191,106811.0,5371.0,13027.0
User_192,105727.0,6738.0,13848.0
User_193,105601.0,6490.0,13558.0
User_194,105289.0,6259.0,9600.0
User_195,105233.0,7630.0,14873.0
User_196,106336.0,6773.0,13900.0
User_197,105067.0,5399.0,12163.0
User_198,104814.0,6687.0,13771.0
User_199,104803.0,6686.0,13770.0
User_200,104660.0,9762.0,17334.0
User_201,104648.0,6677.0,13757.0
User_202,104580.0,6673.0,13751.0
User_203,104507.0,6669.0,13745.0
User_204,120575.0,7577.0,15106.0
User_205,104436.0,4729.0,11753.0
User_206,104658.0,4997.0,10521.0
User_207,104291.0,8688.0,11755.0
User_208,104274.0,7660.0,14889.0
User_209,103942.0,9219.0,67615.0
User_210,105007.0,7106.0,11047.0
User_211,104742.0,6683.0,13765.0
User_212,103705.0,6624.0,13677.0
User_213,104180.0,6651.0,13717.0
User_214,103969.0,6639.0,13699.0
User_215,103008.0,4605.0,11696.0
User_216,103036.0,6586.0,13620.0
User_217,106677.0,6408.0,24094.0
User_218,102695.0,6567.0,13591.0
User_219,102645.0,6564.0,13587.0
User_220,102308.0,6545.0,13559.0
User_221,104587.0,9056.0,12853.0
User_222,102281.0,6544.0,13557.0
User_223,102342.0,4597.0,10458.0
User_224,103401.0,6607.0,13651.0
User_225,101990.0,7183.0,14292.0
User_226,101733.0,4509.0,11186.0
User_227,101444.0,6496.0,13485.0
User_228,101402.0,9202.0,11635.0
User_229,101349.0,6617.0,12859.0
User_230,101344.0,6491.0,13477.0
User_231,101245.0,6485.0,13469.0
User_232,101207.0,6483.0,13465.0
User_233,100951.0,7969.0,12730.0
User_234,101256.0,6465.0,13349.0
User_235,100844.0,5922.0,28506.0
User_236,100785.0,6459.0,13430.0
User_237,100774.0,6458.0,13429.0
User_238,100520.0,6444.0,13407.0
User_239,100358.0,7865.0,16741.0
User_240,100371.0,5856.0,13535.0
User_241,100319.0,6433.0,13390.0
User_242,100095.0,6420.0,13371.0
User_243,100085.0,6273.0,12936.0
User_244,100078.0,6419.0,13370.0
User_245,100580.0,6537.0,21124.0
User_246,103380.0,8302.0,23426.0
User_247,100227.0,7447.0,11232.0
User_248,99617.0,7901.0,11534.0
User_249,99285.0,9544.0,16978.0
User_250,99186.0,8384.0,12064.0
User_251,102046.0,3459.0,15518.0
User_252,99091.0,5783.0,9942.0
User_253,98940.0,7336.0,14411.0
User_254,99324.0,6376.0,13306.0
User_255,98398.0,6324.0,13227.0
User_256,98393.0,6324.0,13227.0
User_257,98251.0,6316.0,13215.0
User_258,98517.0,6331.0,13238.0
User_259,98530.0,7051.0,14073.0
User_260,98095.0,8503.0,17527.0
User_261,97909.0,9905.0,17371.0
User_262,97655.0,7357.0,16613.0
User_263,97590.0,6279.0,13159.0
User_264,97941.0,6298.0,13189.0
User_265,97454.0,6439.0,14120.0
User_266,97184.0,6256.0,13125.0
User_267,97176.0,6768.0,13719.0
User_268,99972.0,4310.0,8898.0
User_269,96909.0,5958.0,8571.0
User_270,97718.0,6569.0,13498.0
User_271,98079.0,5921.0,10981.0
User_272,96443.0,6214.0,13062.0
User_273,96550.0,3451.0,11822.0
User_274,96215.0,6047.0,12156.0
User_275,95987.0,6188.0,13023.0
User_276,95943.0,6185.0,13019.0
User_277,95780.0,6176.0,13006.0
User_278,95734.0,6174.0,13002.0
User_279,95556.0,6164.0,12987.0
User_280,95699.0,5763.0,11912.0
User_281,95507.0,6161.0,12983.0
User_282,95470.0,5833.0,12602.0
User_283,95391.0,6154.0,12973.0
User_284,95269.0,6555.0,15312.0
User_285,95101.0,4363.0,10890.0
User_286,94945.0,4888.0,11496.0
User_287,94825.0,6122.0,12925.0
User_288,94997.0,5740.0,10683.0
User_289,95215.0,5640.0,11291.0
User_290,94600.0,6110.0,12906.0
User_291,94566.0,5292.0,11683.0
User_292,94552.0,4920.0,12956.0
User_293,94589.0,6109.0,12905.0
User_294,94216.0,7923.0,31693.0
User_295,94194.0,4965.0,7829.0
User_296,93927.0,6072.0,12849.0
User_297,96853.0,6237.0,13097.0
User_298,93795.0,6064.0,12837.0
User_299,93930.0,5768.0,25063.0
User_300,93339.0,6038.0,12799.0
User_301,95157.0,8403.0,25989.0
User_302,93247.0,7711.0,13540.0
User_303,93820.0,4221.0,12266.0
User_304,93137.0,6027.0,12782.0
User_305,93145.0,6027.0,12782.0
User_306,93068.0,4893.0,11465.0
User_307,95119.0,6999.0,13947.0
User_308,92666.0,8021.0,24386.0
User_309,92659.0,6000.0,12741.0
User_310,93503.0,5102.0,13550.0
User_311,92864.0,5331.0,15622.0
User_312,92353.0,8321.0,15427.0
User_313,97082.0,7027.0,14017.0
User_314,93287.0,6035.0,12794.0
User_315,92237.0,6108.0,12035.0
User_316,91871.0,7425.0,11820.0
User_317,91791.0,6356.0,12440.0
User_318,91926.0,5698.0,11182.0
User_319,96077.0,4855.0,11479.0
User_320,91663.0,6766.0,18913.0
User_321,91586.0,5939.0,12650.0
User_322,91728.0,5570.0,12225.0
User_323,92152.0,4973.0,9528.0
User_324,93202.0,6031.0,12787.0
User_325,91091.0,5911.0,12608.0
User_326,91029.0,5908.0,12603.0
User_327,90962.0,5904.0,12597.0
User_328,90932.0,8587.0,12917.0
User_329,91056.0,5971.0,10816.0
User_330,91419.0,3967.0,13005.0
User_331,90852.0,5898.0,12588.0
User_332,91262.0,8178.0,15240.0
User_333,92305.0,5356.0,11988.0
User_334,90666.0,5279.0,11867.0
User_335,90634.0,5467.0,10160.0
User_336,90586.0,10694.0,11357.0
User_337,92705.0,7355.0,10877.0
User_338,91979.0,5322.0,14822.0
User_339,90477.0,7062.0,13931.0
User_340,90432.0,5874.0,12553.0
User_341,90280.0,6490.0,21079.0
User_342,90154.0,9185.0,12445.0
User_343,90284.0,6502.0,14016.0
User_344,89890.0,5720.0,11105.0
User_345,93747.0,6401.0,15927.0
User_346,89674.0,5707.0,11776.0
User_347,90433.0,8567.0,15676.0
User_348,89538.0,7266.0,20793.0
User_349,89523.0,11280.0,18804.0
User_350,90182.0,5860.0,12531.0
User_351,89372.0,8390.0,15450.0
User_352,89292.0,5810.0,12456.0
User_353,89119.0,4152.0,12940.0
User_354,88902.0,5035.0,10729.0
User_355,90789.0,5812.0,12524.0
User_356,88911.0,4204.0,13658.0
User_357,88672.0,4184.0,12746.0
User_358,88499.0,4996.0,11497.0
User_359,88375.0,5758.0,12378.0
User_360,90502.0,5211.0,10304.0
User_361,88312.0,6060.0,14216.0
User_362,88126.0,7813.0,10894.0
User_363,87969.0,7560.0,17948.0
User_364,92119.0,5969.0,12695.0
User_365,88204.0,2844.0,8843.0
User_366,89003.0,5713.0,11973.0
User_367,87940.0,5733.0,12341.0
User_368,87906.0,5326.0,10009.0
User_369,87542.0,7864.0,13772.0
User_370,87816.0,5726.0,12331.0
User_371,87324.0,6892.0,13152.0
User_372,87205.0,5214.0,8801.0
User_373,87190.0,5691.0,12278.0
User_374,87101.0,6599.0,10105.0
User_375,86985.0,3559.0,13427.0
User_376,90447.0,7205.0,14096.0
User_377,86977.0,4549.0,10950.0
User_378,86964.0,5678.0,12259.0
User_379,86956.0,6641.0,11794.0
User_380,86891.0,5674.0,12253.0
User_381,88593.0,6094.0,15112.0
User_382,86525.0,5653.0,12222.0
User_383,86424.0,5305.0,11816.0
User_384,86407.0,6642.0,17951.0
User_385,88859.0,5497.0,10764.0
User_386,86875.0,4895.0,9140.0
User_387,88421.0,8237.0,14080.0
User_388,86245.0,5419.0,19954.0
User_389,89032.0,4042.0,11750.0
User_390,85969.0,7093.0,13880.0
User_391,85950.0,5621.0,12173.0
User_392,85945.0,4208.0,16346.0
User_393,85938.0,4231.0,10561.0
User_394,85933.0,5524.0,11621.0
User_395,85933.0,3638.0,11244.0
User_396,85797.0,4740.0,11148.0
User_397,85941.0,6602.0,13310.0
User_398,86857.0,3810.0,16048.0
User_399,85468.0,5594.0,12132.0
User_400,85467.0,5226.0,10016.0
User_401,85638.0,11088.0,12448.0
User_402,88756.0,5779.0,12411.0
User_403,85115.0,5058.0,9055.0
User_404,86181.0,6293.0,15994.0
User_405,85024.0,6020.0,9466.0
User_406,85005.0,4756.0,11152.0
User_407,85766.0,5610.0,12157.0
User_408,93674.0,5518.0,12202.0
User_409,88344.0,5901.0,13215.0
User_410,84785.0,5555.0,12074.0
User_411,84744.0,5633.0,12540.0
User_412,85155.0,5833.0,13593.0
User_413,90377.0,5871.0,12548.0
User_414,84430.0,5743.0,10136.0
User_415,84668.0,5093.0,11536.0
User_416,85542.0,5598.0,12138.0
User_417,84792.0,4809.0,8704.0
User_418,84292.0,6727.0,13424.0
User_419,84244.0,5525.0,12028.0
User_420,84469.0,5548.0,18906.0
User_421,84563.0,5543.0,12055.0
User_422,84196.0,5522.0,12024.0
User_423,84557.0,5914.0,12486.0
User_424,84054.0,5514.0,12012.0
User_425,84045.0,5346.0,11133.0
User_426,84687.0,5550.0,12066.0
User_427,84754.0,5553.0,12072.0
User_428,84763.0,6297.0,12934.0
User_429,84039.0,5513.0,12011.0
User_430,83934.0,4432.0,10755.0
User_431,83619.0,6141.0,15735.0
User_432,83523.0,5484.0,11967.0
User_433,83376.0,4762.0,7849.0
User_434,83449.0,5198.0,10056.0
User_435,86416.0,5647.0,12212.0
User_436,83302.0,5471.0,11949.0
User_437,83208.0,5466.0,11941.0
User_438,83743.0,4520.0,16109.0
User_439,83173.0,3662.0,15139.0
User_440,83163.0,8050.0,10542.0
User_441,83102.0,4792.0,9766.0
User_442,84080.0,5327.0,10934.0
User_443,83057.0,5938.0,15531.0
User_444,83045.0,4823.0,8280.0
User_445,83036.0,5981.0,14954.0
User_446,82986.0,5443.0,11910.0
User_447,82979.0,5575.0,10425.0
User_448,82959.0,6679.0,13343.0
User_449,84127.0,6933.0,9492.0
User_450,82889.0,6811.0,15446.0
User_451,82881.0,4386.0,13472.0
User_452,84105.0,5067.0,11495.0
User_453,82710.0,5212.0,10601.0
User_454,82948.0,2809.0,13982.0
User_455,82575.0,5419.0,11827.0
User_456,82531.0,6887.0,23955.0
User_457,87756.0,7072.0,20901.0
User_458,82397.0,4722.0,11062.0
User_459,82113.0,6608.0,13244.0
User_460,84860.0,6186.0,11937.0
User_461,82151.0,5851.0,12367.0
User_462,81897.0,5392.0,11830.0
User_463,82056.0,5401.0,11843.0
User_464,81729.0,8220.0,10882.0
User_465,81722.0,4226.0,11498.0
User_466,81708.0,5445.0,10520.0
User_467,82136.0,3430.0,9696.0
User_468,81623.0,3854.0,10832.0
User_469,81884.0,8282.0,9254.0
User_470,81575.0,4738.0,8870.0
User_471,81516.0,3391.0,9502.0
User_472,81483.0,5369.0,11794.0
User_473,81449.0,4921.0,12587.0
User_474,81426.0,4065.0,28523.0
User_475,81688.0,7336.0,13964.0
User_476,81313.0,5607.0,15861.0
User_477,81291.0,5655.0,10644.0
User_478,82831.0,4899.0,11276.0
User_479,83016.0,5204.0,10483.0
User_480,82929.0,4408.0,8630.0
User_481,81201.0,4531.0,9953.0
User_482,81017.0,5342.0,11755.0
User_483,82562.0,5429.0,11886.0
User_484,82737.0,5439.0,11901.0
User_485,81038.0,4859.0,8583.0
User_486,80857.0,5333.0,11741.0
User_487,80825.0,5857.0,14775.0
User_488,80824.0,5331.0,11739.0
User_489,80753.0,3627.0,18226.0
User_490,80749.0,9083.0,16088.0
User_491,81791.0,6708.0,12102.0
User_492,80652.0,6976.0,17048.0
User_493,80588.0,5318.0,11719.0
User_494,89938.0,5606.0,12232.0
User_495,80515.0,4583.0,8605.0
User_496,80269.0,5622.0,8682.0
User_497,80476.0,7420.0,11485.0
User_498,80199.0,5296.0,11686.0
User_499,81398.0,5952.0,15182.0
User_500,80140.0,3973.0,12781.0
User_501,80102.0,5290.0,11677.0
User_502,80520.0,5314.0,11713.0
User_503,80070.0,5391.0,12268.0
User_504,80137.0,5431.0,12483.0
User_505,80065.0,5305.0,13664.0
User_506,80047.0,4998.0,9162.0
User_507,80046.0,10217.0,17390.0
User_508,80036.0,4497.0,9201.0
User_509,80000.0,5285.0,11669.0
User_510,80245.0,5178.0,11030.0
User_511,79868.0,5510.0,13762.0
User_512,79839.0,4478.0,10730.0
User_513,86578.0,5656.0,12226.0
User_514,79763.0,5271.0,11649.0
User_515,79720.0,4371.0,9831.0
User_516,79661.0,4188.0,9435.0
User_517,79648.0,5265.0,11639.0
User_518,80889.0,5500.0,12698.0
User_519,79548.0,2564.0,8505.0
User_520,81435.0,5366.0,11790.0
User_521,79500.0,5036.0,10361.0
User_522,80042.0,4514.0,10014.0
User_523,85396.0,5590.0,12126.0
User_524,79826.0,5284.0,11715.0
User_525,79289.0,3503.0,9990.0
User_526,79262.0,5243.0,11606.0
User_527,79212.0,6360.0,12415.0
User_528,79257.0,6019.0,16084.0
User_529,79111.0,5683.0,12114.0
User_530,799.0,810.0,4959.0
User_531,79051.0,4337.0,10552.0
User_532,78986.0,5049.0,10562.0
User_533,78817.0,3768.0,10903.0
User_534,79660.0,4426.0,10396.0
User_535,78749.0,3368.0,13348.0
User_536,78732.0,5213.0,11561.0
User_537,78732.0,5198.0,8600.0
User_538,78679.0,5210.0,11557.0
User_539,79518.0,5360.0,12224.0
User_540,78565.0,5204.0,11547.0
User_541,78563.0,5204.0,11547.0
User_542,78626.0,4507.0,12085.0
User_543,80380.0,7315.0,24487.0
User_544,79478.0,5019.0,12030.0
User_545,78729.0,6812.0,13416.0
User_546,78352.0,4010.0,7566.0
User_547,78289.0,5188.0,11524.0
User_548,78292.0,2826.0,8785.0
User_549,78242.0,7087.0,13035.0
User_550,78224.0,5184.0,11518.0
User_551,78179.0,3413.0,9463.0
User_552,78095.0,5177.0,11507.0
User_553,77997.0,5172.0,11499.0
User_554,77992.0,6353.0,6987.0
User_555,79309.0,5196.0,22048.0
User_556,77987.0,5110.0,11151.0
User_557,77852.0,5163.0,11487.0
User_558,77712.0,6754.0,13329.0
User_559,77676.0,6356.0,8287.0
User_560,77615.0,4710.0,12200.0
User_561,77599.0,5149.0,11465.0
User_562,77522.0,7094.0,9790.0
User_563,78641.0,5047.0,10631.0
User_564,78785.0,5216.0,11566.0
User_565,77436.0,6554.0,9154.0
User_566,77413.0,4665.0,10740.0
User_567,77372.0,4749.0,9222.0
User_568,77829.0,5194.0,11676.0
User_569,80233.0,5014.0,8887.0
User_570,77249.0,5129.0,11436.0
User_571,77235.0,5129.0,11435.0
User_572,78504.0,5105.0,13809.0
User_573,77193.0,9065.0,15345.0
User_574,77160.0,5124.0,11428.0
User_575,77120.0,5122.0,11425.0
User_576,77089.0,7924.0,11497.0
User_577,77078.0,5120.0,11421.0
User_578,78556.0,5203.0,11546.0
User_579,77217.0,5127.0,11433.0
User_580,77006.0,3612.0,8343.0
User_581,76912.0,6804.0,13371.0
User_582,76822.0,4862.0,10007.0
User_583,76791.0,5103.0,11397.0
User_584,76965.0,5444.0,13325.0
User_585,76720.0,4384.0,7272.0
User_586,76616.0,4025.0,14642.0
User_587,77101.0,5121.0,11423.0
User_588,76687.0,7223.0,11907.0
User_589,76535.0,3932.0,8636.0
User_590,76951.0,7517.0,9234.0
User_591,87107.0,5686.0,12271.0
User_592,76412.0,4983.0,10803.0
User_593,76514.0,6928.0,12215.0
User_594,76387.0,5081.0,11363.0
User_595,76384.0,5789.0,21929.0
User_596,76316.0,3184.0,11772.0
User_597,76143.0,5606.0,9829.0
User_598,89727.0,4968.0,13685.0
User_599,76034.0,5583.0,10768.0
User_600,76138.0,2601.0,6675.0
User_601,76241.0,5072.0,11350.0
User_602,76768.0,5358.0,11692.0
User_603,75913.0,4594.0,8681.0
User_604,78780.0,5216.0,11565.0
User_605,75786.0,4825.0,10043.0
User_606,76220.0,8548.0,12729.0
User_607,77466.0,6344.0,18080.0
User_608,75741.0,5044.0,11308.0
User_609,75712.0,5042.0,11306.0
User_610,75606.0,4124.0,14154.0
User_611,75841.0,3164.0,9130.0
User_612,75952.0,4059.0,10170.0
User_613,75532.0,5032.0,11290.0
User_614,75526.0,5607.0,11957.0
User_615,75524.0,5495.0,13963.0
User_616,75293.0,5294.0,12860.0
User_617,75750.0,6176.0,17834.0
User_618,75240.0,6099.0,12542.0
User_619,75145.0,2574.0,8432.0
User_620,76039.0,5061.0,11333.0
User_621,75086.0,4225.0,20679.0
User_622,76484.0,3391.0,9405.0
User_623,75016.0,5311.0,13026.0
User_624,74916.0,6046.0,17287.0
User_625,77172.0,5125.0,11429.0
User_626,74851.0,4580.0,8857.0
User_627,74835.0,3133.0,10000.0
User_628,74597.0,5224.0,11495.0
User_629,74518.0,4820.0,11025.0
User_630,74917.0,4998.0,11238.0
User_631,74397.0,6267.0,9949.0
User_632,75613.0,4558.0,10742.0
User_633,74339.0,3542.0,9735.0
User_634,77455.0,4216.0,11035.0
User_635,74260.0,4960.0,11183.0
User_636,74254.0,3497.0,9323.0
User_637,77367.0,4991.0,10481.0
User_638,74135.0,4360.0,10484.0
User_639,75253.0,5017.0,11267.0
User_640,74070.0,4950.0,11166.0
User_641,74050.0,4682.0,9636.0
User_642,74158.0,4955.0,11174.0
User_643,74259.0,4960.0,11182.0
User_644,76691.0,5744.0,15116.0
User_645,73925.0,4963.0,9647.0
User_646,77318.0,5133.0,11442.0
User_647,73891.0,4492.0,8581.0
User_648,75808.0,5048.0,11314.0
User_649,73921.0,5526.0,15042.0
User_650,76164.0,6213.0,10626.0
User_651,74575.0,7736.0,12200.0
User_652,73739.0,4503.0,20926.0
User_653,73726.0,5281.0,13166.0
User_654,73715.0,4930.0,11136.0
User_655,73714.0,4930.0,11136.0
User_656,74412.0,4969.0,11195.0
User_657,73699.0,5447.0,14704.0
User_658,72700.0,4707.0,11244.0
User_659,72700.0,4872.0,11050.0
User_660,73501.0,4918.0,11118.0
User_661,72685.0,4871.0,11049.0
User_662,72699.0,4872.0,11050.0
User_663,72624.0,6010.0,10345.0
User_664,72939.0,3592.0,9570.0
User_665,72919.0,4885.0,11069.0
User_666,72570.0,4035.0,10077.0
User_667,72568.0,4865.0,11039.0
User_668,72547.0,4864.0,11037.0
User_669,72496.0,4861.0,11033.0
User_670,72491.0,4338.0,11060.0
User_671,72481.0,5183.0,12900.0
User_672,102953.0,6582.0,13613.0
User_673,72447.0,4325.0,7963.0
User_674,72407.0,4856.0,11026.0
User_675,72397.0,5012.0,8551.0
User_676,73998.0,4946.0,11160.0
User_677,72705.0,6163.0,9633.0
User_678,72310.0,5433.0,14384.0
User_679,72484.0,4492.0,10605.0
User_680,72246.0,4847.0,11012.0
User_681,72231.0,4846.0,11011.0
User_682,72229.0,3113.0,18112.0
User_683,72229.0,5166.0,9790.0
User_684,72374.0,4854.0,11023.0
User_685,73399.0,4814.0,10552.0
User_686,75638.0,3631.0,8232.0
User_687,72029.0,4131.0,6946.0
User_688,72003.0,4833.0,10991.0
User_689,71996.0,3884.0,9891.0
User_690,73163.0,5096.0,12235.0
User_691,71949.0,4991.0,17182.0
User_692,71908.0,4828.0,10983.0
User_693,71890.0,4827.0,10982.0
User_694,71847.0,3164.0,6144.0
User_695,71841.0,4667.0,10796.0
User_696,71722.0,4817.0,10968.0
User_697,71712.0,4530.0,9322.0
User_698,71704.0,5223.0,12225.0
User_699,71760.0,4674.0,10802.0
User_700,71682.0,2047.0,8380.0
User_701,71652.0,4813.0,10962.0
User_702,71687.0,6269.0,12651.0
User_703,71714.0,3764.0,9742.0
User_704,71618.0,4811.0,10959.0
User_705,71500.0,4804.0,10949.0
User_706,72364.0,4228.0,10297.0
User_707,71474.0,5927.0,12250.0
User_708,81601.0,4871.0,11220.0
User_709,71434.0,4801.0,10943.0
User_710,71748.0,4833.0,11059.0
User_711,71424.0,4081.0,10108.0
User_712,71398.0,5804.0,12106.0
User_713,74006.0,4755.0,10653.0
User_714,71340.0,5128.0,8992.0
User_715,71316.0,4742.0,9298.0
User_716,71308.0,5002.0,11174.0
User_717,71261.0,6140.0,5930.0
User_718,71257.0,4103.0,8742.0
User_719,71242.0,2375.0,7312.0
User_720,71231.0,5260.0,11472.0
User_721,71211.0,4788.0,10924.0
User_722,71182.0,5063.0,10932.0
User_723,71173.0,4786.0,10921.0
User_724,76843.0,5106.0,11401.0
User_725,71049.0,4779.0,10910.0
User_726,71049.0,4823.0,9354.0
User_727,70978.0,5105.0,10832.0
User_728,71495.0,5413.0,14463.0
User_729,70888.0,4927.0,8451.0
User_730,70882.0,2949.0,10347.0
User_731,70873.0,3337.0,9235.0
User_732,70867.0,4769.0,10895.0
User_733,70833.0,4767.0,10892.0
User_734,70793.0,6343.0,12938.0
