player_name,Damage
User_1,44827896
User_2,36733115
User_3,30101661
User_4,29249622
User_5,20492808
User_6,19060667
User_7,18817417
User_8,17027367
User_9,15824080
User_10,15471390
User_11,15191849
User_12,15164746
User_13,14723298
User_14,14685616
User_15,14297628
User_16,13978433
User_17,13837986
User_18,12431674
User_19,12428750
User_20,12187412
User_21,11671313
User_22,11618712
User_23,11483029
User_24,11367977
User_25,11307373
User_26,11296518
User_27,11278248
User_28,11254234
User_29,11201417
User_30,10737930
User_31,10436030
User_32,10418182
User_33,10329357
User_34,10082023
User_35,9922525
User_36,9859303
User_37,9818430
User_38,9766282
User_39,9765740
User_40,9612779
User_41,9570221
User_42,9536692
User_43,9364940
User_44,9351926
User_45,9344038
User_46,9298400
User_47,9154032
User_48,9114605
User_49,9082249
User_50,8999486
User_51,8994908
User_52,8935047
User_53,8891101
User_54,8880880
User_55,8851910
User_56,8801095
User_57,8735489
User_58,8669816
User_59,8626472
User_60,8621797
User_61,8543638
User_62,8528355
User_63,8525539
User_64,8524575
User_65,8514342
User_66,8487128
User_67,8471987
User_68,8450393
User_69,8436488
User_70,8354539
User_71,8255080
User_72,8209670
User_73,8162600
User_74,8152210
User_75,8119385
User_76,8071540
User_77,8046261
User_78,8032277
User_79,7951993
User_80,7924802
User_81,7876441
User_82,7867618
User_83,7863891
User_84,7859613
User_85,7859285
User_86,7813391
User_87,7801465
User_88,7749753
User_89,7745134
User_90,7724701
User_91,7686706
User_92,7668068
User_93,7661905
User_94,7625212
User_95,7622339
User_96,7597535
User_97,7588105
User_98,7577857
User_99,7572644
User_100,7529602
User_101,7481115
User_102,7475525
User_103,7416462
User_104,7380292
User_105,7346239
User_106,7346156
User_107,7292519
User_108,7221025
User_109,7204733
User_110,7201318
User_111,7181633
User_112,7167180
User_113,7140980
User_114,7140341
User_115,7128887
User_116,7082018
User_117,7078772
User_118,7066296
User_119,7059380
User_120,7049750
User_121,7031953
User_122,7001805
User_123,6987507
User_124,6986983
User_125,6964492
User_126,6954392
User_127,6931853
User_128,6912577
User_129,6900369
User_130,6899379
User_131,6877630
User_132,6843633
User_133,6829007
User_134,6822552
User_135,6793925
User_136,6780266
User_137,6778893
User_138,6756992
User_139,6756725
User_140,6717739
User_141,6710066
User_142,6703748
User_143,6693532
User_144,6689561
User_145,6624211
User_146,6609339
User_147,6599530
User_148,6582718
User_149,6564753
User_150,6561425
User_151,6557793
User_152,6557317
User_153,6550815
User_154,6542907
User_155,6506974
User_156,6506909
User_157,6467867
User_158,6462836
User_159,6438603
User_160,6410343
User_161,6395497
User_162,6382501
User_163,6368388
User_164,6348284
User_165,6341594
User_166,6317177
User_167,6302040
User_168,6299246
User_169,6297005
User_170,6296285
User_171,6285965
User_172,6252585
User_173,6237652
User_174,6166270
User_175,6164370
User_176,6149770
User_177,6140868
User_178,6126999
User_179,6123750
User_180,6118473
User_181,6108346
User_182,6105969
User_183,6072810
User_184,6068467
User_185,6059976
User_186,6054669
User_187,6030642
User_188,6027444
User_189,6024619
User_190,6023097
User_191,6006274
User_192,5983060
User_193,5980863
User_194,5972954
User_195,5972717
User_196,5954852
User_197,5948168
User_198,5931376
User_199,5929368
User_200,5921351
User_201,5919065
User_202,5864599
User_203,5862816
User_204,5859812
User_205,5845362
User_206,5837721
User_207,5835663
User_208,5832052
User_209,5828605
User_210,5816979
User_211,5807253
User_212,5806310
User_213,5802595
User_214,5799958
User_215,5797053
User_216,5793963
User_217,5786295
User_218,5778660
User_219,5768991
User_220,5745396
User_221,5744382
User_222,5743921
User_223,5742163
User_224,5740903
User_225,5730188
User_226,5727777
User_227,5716642
User_228,5715892
User_229,5714272
User_230,5706599
User_231,5703207
User_232,5698296
User_233,5685733
User_234,5682285
User_235,5679777
User_236,5671351
User_237,5664206
User_238,5650477
User_239,5646306
User_240,5641998
User_241,5639851
User_242,5632754
User_243,5632088
User_244,5631492
User_245,5624819
User_246,5621646
User_247,5619721
User_248,5613642
User_249,5613187
User_250,5603485
User_251,5600821
User_252,5594009
User_253,5585985
User_254,5575943
User_255,5574534
User_256,5564636
User_257,5563887
User_258,5561645
User_259,5545259
User_260,5538067
User_261,5536629
User_262,5530782
User_263,5530373
User_264,5529644
User_265,5523355
User_266,5513403
User_267,5511854
User_268,5504961
User_269,5498141
User_270,5461634
User_271,5458373
User_272,5454543
User_273,5447235
User_274,5443591
User_275,5439724
User_276,5428827
User_277,5428460
User_278,5427807
User_279,5427773
User_280,5424413
User_281,5421931
User_282,5412365
User_283,5403268
User_284,5394846
User_285,5379998
User_286,5379115
User_287,5333764
User_288,5327962
User_289,5323532
User_290,5295689
User_291,5281257
User_292,5281034
User_293,5276329
User_294,5267607
User_295,5260968
User_296,5258783
User_297,5258226
User_298,5249908
User_299,5243961
User_300,5231883
User_301,5231253
User_302,5221924
User_303,5214438
User_304,5198693
User_305,5194118
User_306,5189737
User_307,5189275
User_308,5185014
User_309,5179132
User_310,5168779
User_311,5166515
User_312,5156856
User_313,5136936
User_314,5123548
User_315,5121838
User_316,5121298
User_317,5119533
User_318,5111878
User_319,5102673
User_320,5099693
User_321,5093746
User_322,5083940
User_323,5080405
User_324,5072271
User_325,5066119
User_326,5058998
User_327,5056335
User_328,5052324
User_329,5051656
User_330,5043541
User_331,5029841
User_332,5022183
User_333,5020388
User_334,5013663
User_335,5007859
User_336,5003522
User_337,4981446
User_338,4981327
User_339,4979375
User_340,4977176
User_341,4965711
User_342,4965565
User_343,4944688
User_344,4941865
User_345,4941215
User_346,4937052
User_347,4936582
User_348,4935986
User_349,4927252
User_350,4923487
User_351,4914647
User_352,4913529
User_353,4902866
User_354,4901522
User_355,4901094
User_356,4900476
User_357,4891820
User_358,4888590
User_359,4884298
User_360,4881216
User_361,4860045
User_362,4858236
User_363,4851704
User_364,4847838
User_365,4847146
User_366,4846555
User_367,4837017
User_368,4823648
User_369,4819345
User_370,4815017
User_371,4806460
User_372,4791758
User_373,4782242
User_374,4780595
User_375,4778794
User_376,4777615
User_377,4775932
User_378,4773108
User_379,4767824
User_380,4767548
User_381,4755984
User_382,4747171
User_383,4742898
User_384,4740217
User_385,4731242
User_386,4722627
User_387,4720256
User_388,4720085
User_389,4692426
User_390,4691938
User_391,4688826
User_392,4688253
User_393,4685259
User_394,4680845
User_395,4680408
User_396,4677194
User_397,4669402
User_398,4663589
User_399,4663413
User_400,4655457
User_401,4654701
User_402,4652335
User_403,4646801
User_404,4630258
User_405,4630090
User_406,4627621
User_407,4618886
User_408,4617296
User_409,4609857
User_410,4608292
User_411,4603632
User_412,4603317
User_413,4602472
User_414,4597736
User_415,4596981
User_416,4585244
User_417,4585012
User_418,4584629
User_419,4582175
User_420,4581487
User_421,4576302
User_422,4574572
User_423,4569966
User_424,4568747
User_425,4565468
User_426,4564708
User_427,4562116
User_428,4559087
User_429,4557148
User_430,4553944
User_431,4552185
User_432,4547612
User_433,4545794
User_434,4542273
User_435,4540695
User_436,4538293
User_437,4534402
User_438,4527808
User_439,4526260
User_440,4525514
User_441,4525261
User_442,4524690
User_443,4523608
User_444,4512313
User_445,4511651
User_446,4509873
User_447,4509418
User_448,4503810
User_449,4503719
User_450,4498006
User_451,4493270
User_452,4491951
User_453,4489665
User_454,4488117
User_455,4488069
User_456,4484680
User_457,4484232
User_458,4474864
User_459,4472603
User_460,4468239
User_461,4467592
User_462,4462288
User_463,4457890
User_464,4455338
User_465,4455250
User_466,4446486
User_467,4443405
User_468,4442572
User_469,4441756
User_470,4440007
User_471,4438193
User_472,4437759
User_473,4437395
User_474,4429391
User_475,4424966
User_476,4417264
User_477,4411715
User_478,4409049
User_479,4407482
User_480,4402441
User_481,4402380
User_482,4400145
User_483,4399367
User_484,4396486
User_485,4394786
User_486,4393594
User_487,4390618
User_488,4390105
User_489,4388852
User_490,4386916
User_491,4385153
User_492,4373957
User_493,4367393
User_494,4355777
User_495,4353844
User_496,4348726
User_497,4341323
User_498,4340374
User_499,4338471
User_500,4336419
