player_name,Damage
User_1,47450953
User_2,41858729
User_3,41451217
User_4,35820030
User_5,34072132
User_6,32729103
User_7,32041215
User_8,29414204
User_9,28513382
User_10,27284904
User_11,26404749
User_12,25396720
User_13,25288890
User_14,24741404
User_15,24680858
User_16,24668805
User_17,24180073
User_18,24074175
User_19,24074175
User_20,23675120
User_21,23410454
User_22,23352901
User_23,23348182
User_24,23279352
User_25,23100273
User_26,23080754
User_27,23034460
User_28,22790081
User_29,22609023
User_30,21957819
User_31,21759668
User_32,21756139
User_33,21384506
User_34,21182307
User_35,20969122
User_36,20848118
User_37,20337463
User_38,20303933
User_39,20297439
User_40,20233437
User_41,20023621
User_42,19831715
User_43,19770656
User_44,19610891
User_45,19310097
User_46,19258505
User_47,19172087
User_48,19121461
User_49,18987679
User_50,18848241
User_51,18847628
User_52,18759743
User_53,18421090
User_54,18305770
User_55,18075744
User_56,17906357
User_57,17872614
User_58,17775078
User_59,17677711
User_60,17636573
User_61,17567188
User_62,17514063
User_63,17508274
User_64,17433734
User_65,17155745
User_66,17021537
User_67,16975937
User_68,16961962
User_69,16917932
User_70,16780310
User_71,16768601
User_72,16722751
User_73,16655001
User_74,16641828
User_75,16582190
User_76,16574613
User_77,16546594
User_78,16466010
User_79,16428469
User_80,16338427
User_81,16318730
User_82,16297125
User_83,16293464
User_84,16292491
User_85,16148165
User_86,16104416
User_87,16068397
User_88,15962010
User_89,15884020
User_90,15665816
User_91,15653047
User_92,15649776
User_93,15621525
User_94,15579334
User_95,15508197
User_96,15501240
User_97,15470944
User_98,15398889
User_99,15317107
User_100,15264029
User_101,15218719
User_102,15205528
User_103,15194987
User_104,15132140
User_105,15055696
User_106,15027665
User_107,15022724
User_108,14905567
User_109,14896217
User_110,14828619
User_111,14780592
User_112,14679655
User_113,14671277
User_114,14607340
User_115,14595473
User_116,14585554
User_117,14525419
User_118,14517543
User_119,14472440
User_120,14321883
User_121,14317928
User_122,14294941
User_123,14251878
User_124,14205105
User_125,14203505
User_126,14200825
User_127,14122424
User_128,14005331
User_129,13983639
User_130,13965041
User_131,13943695
User_132,13932827
User_133,13763449
User_134,13680931
User_135,13668127
User_136,13652402
User_137,13601839
User_138,13515239
User_139,13501759
User_140,13454228
User_141,13449101
User_142,13436926
User_143,13431854
User_144,13359812
User_145,13286433
User_146,13268327
User_147,13225359
User_148,13217053
User_149,13210922
User_150,13180779
User_151,13145933
User_152,13089865
User_153,13083088
User_154,13080790
User_155,13000862
User_156,12981926
User_157,12928460
User_158,12914101
User_159,12850585
User_160,12812385
User_161,12770449
User_162,12748861
User_163,12738660
User_164,12677669
User_165,12669988
User_166,12583772
User_167,12543151
User_168,12511344
User_169,12491811
User_170,12464259
User_171,12450975
User_172,12414478
User_173,12376790
User_174,12334849
User_175,12317058
User_176,12270356
User_177,12208596
User_178,12141256
User_179,12089048
User_180,12005603
User_181,11960742
User_182,11958640
User_183,11928460
User_184,11922959
User_185,11908342
User_186,11893943
User_187,11830832
User_188,11809850
User_189,11778896
User_190,11771357
User_191,11763773
User_192,11756687
User_193,11714229
User_194,11713090
User_195,11701447
User_196,11700767
User_197,11698121
User_198,11632995
User_199,11588106
User_200,11565592
User_201,11553707
User_202,11466150
User_203,11443474
User_204,11412741
User_205,11411689
User_206,11393622
User_207,11381258
User_208,11369513
User_209,11329217
User_210,11311164
User_211,11295938
User_212,11295129
User_213,11285907
User_214,11221058
User_215,11206241
User_216,11199963
User_217,11195334
User_218,11193903
User_219,11193778
User_220,11168962
User_221,11167014
User_222,11165960
User_223,11151891
User_224,11139995
User_225,11135211
User_226,11131953
User_227,11119478
User_228,11118154
User_229,11117844
User_230,11099971
User_231,11099844
User_232,11078350
User_233,11067401
User_234,11030434
User_235,11025194
User_236,11020074
User_237,11010170
User_238,10982008
User_239,10967808
User_240,10950040
User_241,10903147
User_242,10895414
User_243,10889563
User_244,10883728
User_245,10883509
User_246,10835667
User_247,10833871
User_248,10800188
User_249,10760899
User_250,10721834
User_251,10721553
User_252,10666757
User_253,10648488
User_254,10648246
User_255,10645299
User_256,10613827
User_257,10607557
User_258,10603177
User_259,10600534
User_260,10551324
User_261,10498135
User_262,10462567
User_263,10438092
User_264,10423083
User_265,10419550
User_266,10399034
User_267,10388464
User_268,10386285
User_269,10374922
User_270,10351975
User_271,10319279
User_272,10292127
User_273,10259368
User_274,10217964
User_275,10198841
User_276,10198075
User_277,10183391
User_278,10180249
User_279,10167841
User_280,10161816
User_281,10150136
User_282,10149096
User_283,10133082
User_284,10124236
User_285,10123372
User_286,10122817
User_287,10108079
User_288,10098134
User_289,10071033
User_290,10067054
User_291,10040647
User_292,10039338
User_293,10030141
User_294,10018442
User_295,10016632
User_296,10012183
User_297,10009729
User_298,10008644
User_299,9992482
User_300,9985690
User_301,9967923
User_302,9967011
User_303,9960427
User_304,9942923
User_305,9920182
User_306,9904517
User_307,9902668
User_308,9893651
User_309,9893079
User_310,9888982
User_311,9858673
User_312,9857215
User_313,9854422
User_314,9852659
User_315,9837710
User_316,9829525
User_317,9803480
User_318,9802023
User_319,9795163
User_320,9787715
User_321,9774510
User_322,9750393
User_323,9738173
User_324,9734904
User_325,9726278
User_326,9723908
User_327,9715796
User_328,9685855
User_329,9658385
User_330,9644436
User_331,9642415
User_332,9636460
User_333,9614195
User_334,9613170
User_335,9608011
User_336,9601289
User_337,9600289
User_338,9598964
User_339,9580214
User_340,9577931
User_341,9559277
User_342,9544657
User_343,9538489
User_344,9531814
User_345,9531438
User_346,9518201
User_347,9509281
User_348,9506176
User_349,9459568
User_350,9444584
User_351,9441944
User_352,9440879
User_353,9433489
User_354,9421219
User_355,9418262
User_356,9380559
User_357,9370352
User_358,9368906
User_359,9361214
User_360,9354245
User_361,9337474
User_362,9336593
User_363,9333540
User_364,9321291
User_365,9317905
User_366,9315512
User_367,9299606
User_368,9280294
User_369,9278085
User_370,9268386
User_371,9260339
User_372,9251949
User_373,9251516
User_374,9251080
User_375,9250745
User_376,9245869
User_377,9245143
User_378,9233117
User_379,9208905
User_380,9208291
User_381,9207038
User_382,9203512
User_383,9200781
User_384,9180781
User_385,9180346
User_386,9172429
User_387,9166435
User_388,9165906
User_389,9163221
User_390,9156194
User_391,9154957
User_392,9154655
User_393,9153012
User_394,9140687
User_395,9114399
User_396,9109053
User_397,9104898
User_398,9104234
User_399,9095717
User_400,9085070
User_401,9084121
User_402,9063087
User_403,9061516
User_404,9037948
User_405,9025660
User_406,9022982
User_407,9021122
User_408,9017592
User_409,9009098
User_410,8995407
User_411,8994705
User_412,8987750
User_413,8976604
User_414,8973672
User_415,8962639
User_416,8958534
User_417,8958123
User_418,8935027
User_419,8919495
User_420,8912436
User_421,8900956
User_422,8890405
User_423,8888748
User_424,8880401
User_425,8878405
User_426,8822750
User_427,8819415
User_428,8818065
User_429,8816603
User_430,8809353
User_431,8800139
User_432,8798886
User_433,8798873
User_434,8797163
User_435,8796436
User_436,8793332
User_437,8786409
User_438,8780743
User_439,8776049
User_440,8773358
User_441,8773318
User_442,8751360
User_443,8736985
User_444,8732470
User_445,8723051
User_446,8722244
User_447,8708640
User_448,8708057
User_449,8707480
User_450,8679804
User_451,8673166
User_452,8671489
User_453,8656815
User_454,8655219
User_455,8646468
User_456,8641738
User_457,8640263
User_458,8637753
User_459,8631100
User_460,8627359
User_461,8621336
User_462,8613730
User_463,8612794
User_464,8612152
User_465,8600699
User_466,8583442
User_467,8577509
User_468,8565004
User_469,8559196
User_470,8558142
User_471,8552687
User_472,8548359
User_473,8545988
User_474,8545321
User_475,8542383
User_476,8541343
User_477,8540866
User_478,8533585
User_479,8518510
User_480,8494894
User_481,8486470
User_482,8486076
User_483,8479121
User_484,8477743
User_485,8477244
User_486,8472788
User_487,8457371
User_488,8444427
User_489,8435552
User_490,8427721
User_491,8419726
User_492,8418810
User_493,8406795
User_494,8405310
User_495,8403622
User_496,8403465
User_497,8400599
User_498,8396610
User_499,8394866
User_500,8392658
