player_name,Damage
User_1,19080854
User_2,19049336
User_3,17151471
User_4,16017717
User_5,14109775
User_6,12759325
User_7,12737608
User_8,10515761
User_9,10367823
User_10,10040919
User_11,9144627
User_12,9121074
User_13,8290644
User_14,7902238
User_15,7483983
User_16,7177695
User_17,7112370
User_18,7054671
User_19,6958073
User_20,6951406
User_21,6830138
User_22,6619827
User_23,6560349
User_24,6555069
User_25,6521793
User_26,6287512
User_27,6213272
User_28,6202675
User_29,6171483
User_30,6136418
User_31,6017540
User_32,6003840
User_33,5988288
User_34,5896127
User_35,5875911
User_36,5813948
User_37,5795997
User_38,5705512
User_39,5625698
User_40,5603209
User_41,5597374
User_42,5563211
User_43,5551873
User_44,5540973
User_45,5440111
User_46,5360293
User_47,5354138
User_48,5319723
User_49,5240528
User_50,5239823
User_51,5224359
User_52,5176439
User_53,5085652
User_54,5078452
User_55,5078187
User_56,5057090
User_57,5020533
User_58,4853026
User_59,4847942
User_60,4836400
User_61,4778943
User_62,4768420
User_63,4742893
User_64,4734624
User_65,4688771
User_66,4683086
User_67,4623369
User_68,4614511
User_69,4567935
User_70,4558518
User_71,4521723
User_72,4431488
User_73,4422569
User_74,4417864
User_75,4373644
User_76,4295934
User_77,4204487
User_78,4199424
User_79,4189184
User_80,4187182
User_81,4179684
User_82,4140267
User_83,4081468
User_84,4032727
User_85,4028408
User_86,3973049
User_87,3933455
User_88,3931455
User_89,3921529
User_90,3889051
User_91,3849184
User_92,3832420
User_93,3814622
User_94,3809637
User_95,3805208
User_96,3764636
User_97,3757314
User_98,3751479
User_99,3750480
User_100,3740053
User_101,3719172
User_102,3710333
User_103,3672698
User_104,3599613
User_105,3597192
User_106,3595390
User_107,3594363
User_108,3581108
User_109,3574232
User_110,3563171
User_111,3561891
User_112,3549656
User_113,3545669
User_114,3533398
User_115,3513921
User_116,3501153
User_117,3496778
User_118,3490988
User_119,3484850
User_120,3463566
User_121,3438728
User_122,3435173
User_123,3432009
User_124,3425052
User_125,3396802
User_126,3382075
User_127,3378918
User_128,3366627
User_129,3364629
User_130,3360171
User_131,3358529
User_132,3357535
User_133,3345097
User_134,3340833
User_135,3338067
User_136,3334964
User_137,3319306
User_138,3317065
User_139,3314075
User_140,3303861
User_141,3299654
User_142,3298892
User_143,3294885
User_144,3291401
User_145,3278295
User_146,3277034
User_147,3273234
User_148,3271484
User_149,3269757
User_150,3259285
User_151,3253861
User_152,3252836
User_153,3252489
User_154,3232581
User_155,3205203
User_156,3194130
User_157,3183012
User_158,3177160
User_159,3163763
User_160,3160780
User_161,3147812
User_162,3139050
User_163,3136256
User_164,3113492
User_165,3105073
User_166,3080810
User_167,3072645
User_168,3067856
User_169,3063266
User_170,3058907
User_171,3057455
User_172,3052886
User_173,3051235
User_174,3049928
User_175,3043276
User_176,3029354
User_177,3026425
User_178,3013199
User_179,3003221
User_180,3000070
User_181,2989796
User_182,2987249
User_183,2968552
User_184,2967100
User_185,2965469
User_186,2957515
User_187,2947163
User_188,2939716
User_189,2938141
User_190,2936104
User_191,2931096
User_192,2915092
User_193,2896326
User_194,2894899
User_195,2889710
User_196,2886229
User_197,2886229
User_198,2885571
User_199,2883811
User_200,2874997
User_201,2873398
User_202,2872003
User_203,2868444
User_204,2865768
User_205,2864615
User_206,2860925
User_207,2860489
User_208,2858853
User_209,2857419
User_210,2849351
User_211,2846350
User_212,2834954
User_213,2830650
User_214,2828763
User_215,2822233
User_216,2819143
User_217,2812614
User_218,2806515
User_219,2805969
User_220,2804895
User_221,2793123
User_222,2785610
User_223,2785243
User_224,2778658
User_225,2775104
User_226,2773976
User_227,2771978
User_228,2750237
User_229,2745170
User_230,2743516
User_231,2735403
User_232,2732718
User_233,2732564
User_234,2729486
User_235,2728991
User_236,2728848
User_237,2727486
User_238,2723970
User_239,2713876
User_240,2705471
User_241,2704391
User_242,2697427
User_243,2689497
User_244,2685775
User_245,2685126
User_246,2682719
User_247,2669761
User_248,2658522
User_249,2654979
User_250,2651573
User_251,2645822
User_252,2641435
User_253,2635071
User_254,2630319
User_255,2628926
User_256,2627370
User_257,2625242
User_258,2620214
User_259,2611390
User_260,2591725
User_261,2591597
User_262,2589985
User_263,2575608
User_264,2574812
User_265,2574005
User_266,2566116
User_267,2563073
User_268,2561749
User_269,2559427
User_270,2554365
User_271,2553586
User_272,2543744
User_273,2535139
User_274,2532143
User_275,2522699
User_276,2522590
User_277,2517490
User_278,2516680
User_279,2507035
User_280,2503747
User_281,2490173
User_282,2487356
User_283,2486308
User_284,2481463
User_285,2476303
User_286,2473346
User_287,2470439
User_288,2466371
User_289,2464090
User_290,2459931
User_291,2454425
User_292,2437363
User_293,2434323
User_294,2432103
User_295,2430470
User_296,2429882
User_297,2423934
User_298,2420173
User_299,2418273
User_300,2403805
User_301,2403697
User_302,2403252
User_303,2401690
User_304,2398934
User_305,2397113
User_306,2394554
User_307,2393575
User_308,2389536
User_309,2386307
User_310,2385767
User_311,2384349
User_312,2382806
User_313,2360819
User_314,2358489
User_315,2347124
User_316,2336568
User_317,2336284
User_318,2334731
User_319,2334628
User_320,2332113
User_321,2331715
User_322,2329930
User_323,2327774
User_324,2324534
User_325,2324254
User_326,2321506
User_327,2317029
User_328,2316779
User_329,2316008
User_330,2315384
User_331,2306276
User_332,2296787
User_333,2293766
User_334,2288023
User_335,2284040
User_336,2283427
User_337,2277668
User_338,2265862
User_339,2265343
User_340,2263605
User_341,2261654
User_342,2250874
User_343,2250072
User_344,2229532
User_345,2224680
User_346,2223524
User_347,2217898
User_348,2216496
User_349,2215122
User_350,2212421
User_351,2204340
User_352,2204310
User_353,2203271
User_354,2203201
User_355,2199629
User_356,2199361
User_357,2198759
User_358,2197417
User_359,2191699
User_360,2187205
User_361,2186206
User_362,2185126
User_363,2183277
User_364,2183018
User_365,2182105
User_366,2178824
User_367,2169698
User_368,2164509
User_369,2163531
User_370,2158024
User_371,2151427
User_372,2150243
User_373,2149855
User_374,2148357
User_375,2142249
User_376,2140480
User_377,2135355
User_378,2135345
User_379,2127578
User_380,2121401
User_381,2119911
User_382,2117839
User_383,2117747
User_384,2114364
User_385,2113879
User_386,2105086
User_387,2091633
User_388,2089660
User_389,2088759
User_390,2084539
User_391,2084157
User_392,2082722
User_393,2079520
User_394,2079501
User_395,2079378
User_396,2078706
User_397,2078369
User_398,2069564
User_399,2066848
User_400,2066767
User_401,2065992
User_402,2060308
User_403,2053884
User_404,2052841
User_405,2052735
User_406,2047811
User_407,2044784
User_408,2038951
User_409,2038869
User_410,2038586
User_411,2034846
User_412,2034704
User_413,2033841
User_414,2032737
User_415,2031862
User_416,2030176
User_417,2029409
User_418,2028468
User_419,2025971
User_420,2022308
User_421,2020403
User_422,2015860
User_423,2014584
User_424,2007385
User_425,2003686
User_426,2002808
User_427,1992784
User_428,1991495
User_429,1987060
User_430,1985024
User_431,1981223
User_432,1977713
