player_name,Damage
User_1,64985762
User_2,64972568
User_3,52114928
User_4,51865811
User_5,46537983
User_6,43143705
User_7,39515000
User_8,39434380
User_9,38180641
User_10,38116390
User_11,37501959
User_12,37297744
User_13,35393170
User_14,34549840
User_15,33611593
User_16,32932021
User_17,32380287
User_18,31935825
User_19,31686986
User_20,31145082
User_21,31067705
User_22,29641218
User_23,29218393
User_24,29017065
User_25,28950487
User_26,28863501
User_27,28645825
User_28,28224253
User_29,28185843
User_30,27991134
User_31,27795769
User_32,27518676
User_33,27075389
User_34,26977331
User_35,26885756
User_36,26760233
User_37,26699374
User_38,26652593
User_39,26486761
User_40,26349005
User_41,26328900
User_42,26142154
User_43,25865277
User_44,25843507
User_45,24960374
User_46,24887221
User_47,24692369
User_48,24570626
User_49,24320570
User_50,23912450
User_51,23817823
User_52,23783046
User_53,23726962
User_54,23558363
User_55,23473572
User_56,23380495
User_57,23257705
User_58,23237568
User_59,23100517
User_60,23096234
User_61,23083034
User_62,23053907
User_63,22943102
User_64,22792575
User_65,22706223
User_66,22552250
User_67,22530844
User_68,22502455
User_69,22376801
User_70,22242093
User_71,22206212
User_72,21927793
User_73,21886544
User_74,21474836
User_75,21474836
User_76,21474836
User_77,21474836
User_78,21431003
User_79,21313109
User_80,21144435
User_81,21140240
User_82,21109529
User_83,21039554
User_84,21008259
User_85,20970559
User_86,20830824
User_87,20787408
User_88,20776529
User_89,20596751
User_90,20582644
User_91,20547692
User_92,20486519
User_93,20466020
User_94,20454013
User_95,20404746
User_96,20386627
User_97,20366588
User_98,20360120
User_99,20343751
User_100,20342548
User_101,20192500
User_102,20128933
User_103,20073654
User_104,20009086
User_105,19985827
User_106,19965529
User_107,19901710
User_108,19839086
User_109,19815703
User_110,19788180
User_111,19776237
User_112,19767683
User_113,19712129
User_114,19647485
User_115,19535712
User_116,19499539
User_117,19485125
User_118,19466552
User_119,19412216
User_120,19376106
User_121,19372458
User_122,19348981
User_123,19335943
User_124,19303927
User_125,19204101
User_126,19186813
User_127,19178769
User_128,18919637
User_129,18824315
User_130,18808729
User_131,18766893
User_132,18726035
User_133,18656418
User_134,18649439
User_135,18493931
User_136,18493438
User_137,18492771
User_138,18470343
User_139,18371595
User_140,18362722
User_141,18317895
User_142,18278235
User_143,18269650
User_144,18268424
User_145,18265186
User_146,18213794
User_147,18197240
User_148,18140209
User_149,18131204
User_150,18101946
User_151,18068988
User_152,18008388
User_153,17794555
User_154,17773748
User_155,17751915
User_156,17748145
User_157,17746075
User_158,17719457
User_159,17678418
User_160,17622957
User_161,17436558
User_162,17427668
User_163,17406534
User_164,17389658
User_165,17365663
User_166,17321676
User_167,17270410
User_168,17267736
User_169,17255559
User_170,17236303
User_171,17200034
User_172,17184270
User_173,17180520
User_174,17156814
User_175,17145727
User_176,17091925
User_177,17024992
User_178,17005908
User_179,17004983
User_180,16897630
User_181,16859434
User_182,16855949
User_183,16829146
User_184,16788088
User_185,16786957
User_186,16696970
User_187,16684960
User_188,16682329
User_189,16547076
User_190,16543889
User_191,16524780
User_192,16513914
User_193,16498829
User_194,16491581
User_195,16482912
User_196,16435768
User_197,16431778
User_198,16427581
User_199,16408229
User_200,16389387
User_201,16379418
User_202,16361793
User_203,16325132
User_204,16316628
User_205,16299494
User_206,16203424
User_207,16169646
User_208,16162301
User_209,16146506
User_210,16122769
User_211,16118962
User_212,16111025
User_213,16092163
User_214,16092163
User_215,16068402
User_216,16048092
User_217,16045507
User_218,16016458
User_219,16007766
User_220,16002820
User_221,15979119
User_222,15965152
User_223,15956288
User_224,15941483
User_225,15858563
User_226,15853785
User_227,15808341
User_228,15786726
User_229,15777241
User_230,15722465
User_231,15695311
User_232,15693879
User_233,15676452
User_234,15667824
User_235,15654692
User_236,15634606
User_237,15612338
User_238,15597185
User_239,15582965
User_240,15581997
User_241,15540844
User_242,15538042
User_243,15520558
User_244,15508316
User_245,15508186
User_246,15491672
User_247,15482141
User_248,15480318
User_249,15457171
User_250,15398019
User_251,15311018
User_252,15219193
User_253,15213944
User_254,15208948
User_255,15182389
User_256,15178834
User_257,15150324
User_258,15131355
User_259,15123552
User_260,15110657
User_261,15100565
User_262,15080855
User_263,15079562
User_264,15049850
User_265,15040797
User_266,15036685
User_267,15004908
User_268,14963233
User_269,14963021
User_270,14951579
User_271,14923733
User_272,14899075
User_273,14890005
User_274,14878151
User_275,14847386
User_276,14811777
User_277,14805457
User_278,14798194
User_279,14775317
User_280,14765447
User_281,14763892
User_282,14752475
User_283,14752359
User_284,14732359
User_285,14730164
User_286,14717016
User_287,14630433
User_288,14621607
User_289,14621266
User_290,14607297
User_291,14592016
User_292,14584890
User_293,14562641
User_294,14534319
User_295,14530511
User_296,14528453
User_297,14518809
User_298,14512709
User_299,14499771
User_300,14497982
User_301,14497701
User_302,14475072
User_303,14472132
User_304,14470995
User_305,14458914
User_306,14457925
User_307,14443580
User_308,14442022
User_309,14417469
User_310,14417469
User_311,14416878
User_312,14398833
User_313,14378510
User_314,14355390
User_315,14351441
User_316,14343836
User_317,14342740
User_318,14328159
User_319,14324181
User_320,14310664
User_321,14307945
User_322,14299207
User_323,14298483
User_324,14279501
User_325,14257975
User_326,14256935
User_327,14246554
User_328,14239760
User_329,14232396
User_330,14193270
User_331,14193149
User_332,14160463
User_333,14150456
User_334,14133618
User_335,14120605
User_336,14119566
User_337,14106891
User_338,14007496
User_339,14004508
User_340,13940270
User_341,13939934
User_342,13888253
User_343,13882050
User_344,13868721
User_345,13816458
User_346,13813813
User_347,13786814
User_348,13770694
User_349,13763618
User_350,13749659
User_351,13729816
User_352,13722825
User_353,13718273
User_354,13709665
User_355,13703328
User_356,13695665
User_357,13680479
User_358,13679666
User_359,13651062
User_360,13643680
User_361,13638939
User_362,13624148
User_363,13612757
User_364,13607125
User_365,13604298
User_366,13595645
User_367,13587337
User_368,13578858
User_369,13575477
User_370,13557131
User_371,13549702
User_372,13530486
User_373,13529935
User_374,13519421
User_375,13509360
User_376,13480643
User_377,13470343
User_378,13436436
User_379,13432488
User_380,13428624
User_381,13425087
User_382,13422186
User_383,13419048
User_384,13418037
User_385,13388231
User_386,13377750
User_387,13373305
User_388,13357651
User_389,13350473
User_390,13342221
User_391,13341469
User_392,13319727
User_393,13314794
User_394,13308670
User_395,13307530
User_396,13299647
User_397,13258299
User_398,13252116
User_399,13236827
User_400,13231068
User_401,13220205
User_402,13212797
User_403,13166106
User_404,13162899
User_405,13151528
User_406,13128256
User_407,13128207
User_408,13127770
User_409,13121304
User_410,13117684
User_411,13117183
User_412,13100939
User_413,13090937
User_414,13082542
User_415,13078329
User_416,13072004
User_417,13061634
User_418,13060164
User_419,13059888
User_420,13048476
User_421,13044466
User_422,13038513
User_423,13034244
User_424,13009088
User_425,13001607
User_426,12999153
User_427,12996422
User_428,12994442
User_429,12975772
User_430,12963967
User_431,12943930
User_432,12939665
User_433,12939402
User_434,12933282
User_435,12932060
User_436,12931353
User_437,12929045
User_438,12918036
User_439,12913052
User_440,12903799
User_441,12903003
User_442,12901025
User_443,12874315
User_444,12867438
User_445,12858467
User_446,12858390
User_447,12853276
User_448,12850881
User_449,12825413
User_450,12822780
User_451,12821758
User_452,12814129
User_453,12813825
User_454,12811948
User_455,12799060
User_456,12797437
User_457,12788814
User_458,12788803
User_459,12779068
User_460,12761540
User_461,12747763
User_462,12732344
User_463,12727696
User_464,12723740
User_465,12709705
User_466,12708030
User_467,12689449
User_468,12677027
User_469,12671186
User_470,12668413
User_471,12665563
User_472,12664648
User_473,12660941
User_474,12657530
User_475,12649114
User_476,12641648
User_477,12638204
User_478,12634188
User_479,12614334
User_480,12613862
User_481,12611193
User_482,12606893
User_483,12606810
User_484,12599447
User_485,12586976
User_486,12585140
User_487,12574274
User_488,12568609
User_489,12566501
User_490,12559249
User_491,12557850
User_492,12548373
User_493,12547067
User_494,12543184
User_495,12541075
User_496,12533760
User_497,12521112
User_498,12516132
User_499,12510221
User_500,12506280
